season,game_id,date,home_team,away_team,home_score,away_score,actual_total,actual_spread,consensus_total_line,fanduel_total_line,draftkings_total_line,betmgm_total_line,target_residual,home_l5_ortg,away_l5_ortg,home_l5_drtg,away_l5_drtg,home_l5_pace,away_l5_pace,home_l5_efg,away_l5_efg,home_l5_tov_pct,away_l5_tov_pct,home_l5_orb_pct,away_l5_orb_pct,home_l5_ft_rate,away_l5_ft_rate,home_l10_ortg,away_l10_ortg,home_l10_drtg,away_l10_drtg,home_l10_pace,away_l10_pace,home_l10_efg,away_l10_efg,home_l10_tov_pct,away_l10_tov_pct,home_l10_orb_pct,away_l10_orb_pct,home_l10_ft_rate,away_l10_ft_rate,home_season_ortg,away_season_ortg,home_season_drtg,away_season_drtg,home_season_pace,away_season_pace,home_season_efg,away_season_efg,home_season_tov_pct,away_season_tov_pct,home_season_orb_pct,away_season_orb_pct,home_season_ft_rate,away_season_ft_rate,home_l10_net_rtg,away_l10_net_rtg,home_rest_days,away_rest_days,home_b2b,away_b2b,home_three_in_four,away_three_in_four,home_four_in_six,away_four_in_six,pace_diff,home_ortg_vs_away_drtg,away_ortg_vs_home_drtg,ortg_diff,drtg_diff,net_rtg_diff,efg_diff,tov_pct_diff,orb_pct_diff,ft_rate_diff,home_court
2022_23,0022200637,2023-01-13,MIN,PHX,121,116,237,5,,,,,,119.35712332445897,102.78619775509924,114.35657699404746,111.43420514054844,98.39914796830408,97.76907082480778,0.5859032093469481,0.4896971652256205,15.254215582533059,15.50152415897341,27.18331342743945,24.645208924139204,0.3311380186213822,0.23161053039101817,119.35712332445897,101.20860946118096,114.35657699404746,111.97570937443724,98.39914796830408,96.29766580092758,0.5859032093469481,0.4827936146995113,15.254215582533059,14.277371274402798,27.18331342743945,22.385419853634108,0.3311380186213822,0.2064187370116722,119.35712332445897,102.78619775509924,114.35657699404746,111.43420514054844,98.39914796830408,97.76907082480778,0.5859032093469481,0.4896971652256205,15.254215582533059,15.50152415897341,27.18331342743945,24.645208924139204,0.3311380186213822,0.23161053039101817,5.00054633041151,-10.767099913256288,2,2,0,0,0,1,0,1,2.1014821673765027,7.381413950021724,-13.147967532866502,18.148513863278012,2.380867619610214,15.767646243667798,0.10310959464743674,-0.9768443081302607,4.797893573805343,0.12471928160970999,1.0
2022_23,0022200638,2023-01-13,UTA,ORL,112,108,220,4,,,,,,118.00825156694316,115.78600779511339,117.11858992320212,116.66285569208132,101.45368066389247,99.5244854316712,0.5448060976842958,0.5625666521643533,12.216836211789547,12.419649197248862,23.921710400298686,20.313353301948105,0.2848375299153942,0.3240368826575723,118.00825156694316,115.78600779511339,117.11858992320212,116.66285569208132,101.45368066389247,99.5244854316712,0.5448060976842958,0.5625666521643533,12.216836211789547,12.419649197248862,23.921710400298686,20.313353301948105,0.2848375299153942,0.3240368826575723,118.00825156694316,115.78600779511339,117.11858992320212,116.66285569208132,101.45368066389247,99.5244854316712,0.5448060976842958,0.5625666521643533,12.216836211789547,12.419649197248862,23.921710400298686,20.313353301948105,0.2848375299153942,0.3240368826575723,0.8896616437410358,-0.8768478969679308,3,3,0,0,0,1,1,1,1.929195232221275,1.3453958748618362,-1.332582128088731,2.222243771829767,0.45573423112080036,1.7665095407089666,-0.017760554480057533,0.2028129854593157,3.608357098350581,-0.03919935274217812,1.0
2022_23,0022200634,2023-01-13,WAS,NYK,108,112,220,-4,,,,,,110.1299580606307,116.65224417548879,114.32234233104563,110.57806662891706,100.36257390084094,95.4830783725248,0.5344701465150985,0.5298341889697953,15.14945709747695,10.327227710606014,26.023724599292034,26.762624243746394,0.2677264253297018,0.3081087474848049,110.1299580606307,116.65224417548879,114.32234233104563,110.57806662891706,100.36257390084094,95.4830783725248,0.5344701465150985,0.5298341889697953,15.14945709747695,10.327227710606014,26.023724599292034,26.762624243746394,0.2677264253297018,0.3081087474848049,110.1299580606307,116.65224417548879,114.32234233104563,110.57806662891706,100.36257390084094,95.4830783725248,0.5344701465150985,0.5298341889697953,15.14945709747695,10.327227710606014,26.023724599292034,26.762624243746394,0.2677264253297018,0.3081087474848049,-4.192384270414934,6.0741775465717325,2,2,0,0,1,1,0,0,4.879495528316141,-0.4481085682863579,2.3299018444431567,-6.52228611485809,3.7442757021285757,-10.266561816986666,0.004635957545303215,-4.822229386870935,-0.7388996444543601,-0.04038232215510307,1.0
2022_23,0022200633,2023-01-13,IND,ATL,111,113,224,-2,,,,,,115.10814942444294,112.08576888770213,112.55399685690084,115.74986851833815,101.78675045576844,105.68148323034033,0.5259451976251344,0.5375927543696086,11.968198202446981,10.648795795118506,22.350493717565538,15.433555789506519,0.2998462228987374,0.23774842545814434,115.10814942444294,112.08576888770213,112.55399685690084,115.74986851833815,101.78675045576844,105.68148323034033,0.5259451976251344,0.5375927543696086,11.968198202446981,10.648795795118506,22.350493717565538,15.433555789506519,0.2998462228987374,0.23774842545814434,115.10814942444294,112.08576888770213,112.55399685690084,115.74986851833815,101.78675045576844,105.68148323034033,0.5259451976251344,0.5375927543696086,11.968198202446981,10.648795795118506,22.350493717565538,15.433555789506519,0.2998462228987374,0.23774842545814434,2.554152567542104,-3.6640996306360165,2,2,0,0,0,0,0,0,-3.8947327745718923,-0.6417190938952047,-0.4682279691987077,3.022380536740812,-3.195871661437309,6.218252198178121,-0.011647556744474263,-1.3194024073284751,6.916937928059019,0.06209779744059307,1.0
2022_23,0022200632,2023-01-13,DET,NOP,110,116,226,-6,,,,,,116.09300101784106,117.50756347718902,122.45047165048666,116.78347663494802,102.42069291281727,99.31615710893672,0.5698930452769266,0.534331802789431,13.441312264948143,10.959688505131453,21.869905806454895,26.11923120672978,0.2788373265342682,0.2954603596534812,112.7977537043239,116.69579079046166,122.48766476134837,117.61450572855121,103.69192751383679,99.18791797269598,0.5501141230966259,0.5395225340705577,14.092699634757954,11.713523056036989,21.409634881175254,26.140479198958975,0.31569777211189015,0.28589950606044073,112.7977537043239,116.69579079046166,122.48766476134837,117.61450572855121,103.69192751383679,99.18791797269598,0.5501141230966259,0.5395225340705577,14.092699634757954,11.713523056036989,21.409634881175254,26.140479198958975,0.31569777211189015,0.28589950606044073,-9.689911057024474,-0.9187149380895505,2,2,0,0,1,1,1,1,4.504009541140803,-4.816752024227313,-5.791873970886712,-3.8980370861377622,4.873159032797162,-8.771196118934924,0.01059158902606816,-2.3791765787209656,-4.7308443177837205,0.029798266051449418,1.0
2022_23,0022200636,2023-01-13,CHI,OKC,110,124,234,-14,,,,,,117.05613455192926,121.2202048463977,113.05835522110779,114.34619669759832,97.18067488912855,99.97023295535922,0.583891621499028,0.5518123060575284,11.162775737488122,9.954969829733743,17.565622217127185,24.158890906617394,0.24220224747216434,0.2632376452779957,118.27857670997757,124.35138727655779,116.64895794238056,113.48944617355517,98.93806564543922,101.16473931907551,0.5778044214246285,0.5754898468846751,10.299805134637273,10.091189917220943,17.131784100307566,24.287533742587442,0.2614843290338212,0.2567796703847243,118.27857670997757,124.35138727655779,116.64895794238056,113.48944617355517,98.93806564543922,101.16473931907551,0.5778044214246285,0.5754898468846751,10.299805134637273,10.091189917220943,17.131784100307566,24.287533742587442,0.2614843290338212,0.2567796703847243,1.6296187675970089,10.861941103002621,2,1,0,1,1,1,1,1,-2.2266736736362844,4.789130536422405,7.702429334177225,-6.072810566580216,3.1595117688253964,-9.232322335405613,0.002314574539953429,-0.20861521741633027,-7.155749642279876,0.00470465864909686,1.0
2022_23,0022200641,2023-01-14,MIA,MIL,111,95,206,16,,,,,,110.26798489699976,108.55975421001827,107.96005144582732,112.48598016254876,96.858838333018,100.08397376840487,0.4847204762042696,0.5311629158373222,12.545850340473491,13.94218190812175,28.129572033408646,25.163993928506468,0.29560426085322533,0.22270585173944896,111.77684609368032,108.24983339400612,108.04567197411113,112.81023413224156,96.08039549333381,100.52972715552846,0.49216902428787174,0.516098511312373,12.17534575419838,13.320736656491501,28.081681257538918,26.088934302948104,0.2933957075737662,0.20568275124246352,111.77684609368032,110.95095951714366,108.04567197411113,112.55740816250754,96.08039549333381,100.08259119435172,0.49216902428787174,0.5318024298644352,12.17534575419838,13.292405244827492,28.081681257538918,26.277850566749024,0.2933957075737662,0.21392154311620745,3.7311741195691894,-4.560400738235444,2,2,0,0,1,1,1,1,-4.449331662194652,-1.0333880385612417,0.20416141989498726,3.527012699674202,-4.764562158130431,8.291574857804633,-0.023929487024501317,1.145390902293121,1.9927469545908139,0.08771295633130269,1.0
2022_23,0022200642,2023-01-14,CHA,BOS,106,122,228,-16,,,,,,117.5536562080772,120.0608500958053,121.66731445665505,106.84829801513285,100.83199954625802,97.64434295083406,0.565067049040839,0.5538926475401384,11.897401869416878,10.35697042563528,23.39473506891232,23.878730176066775,0.25469595917175736,0.2544600613865798,115.33738442800377,117.1005506198974,119.67200710350824,113.76507928260766,102.41089546826697,99.44150073802908,0.5560146555627062,0.5433835376145039,11.862842684545237,11.104786751335487,22.05479361948707,23.704365601197065,0.26421795880800575,0.27641683739883327,115.33738442800377,118.25165733872767,119.67200710350824,112.37479825050377,102.41089546826697,99.22649764863786,0.5560146555627062,0.5486984184046607,11.862842684545237,11.018985806482988,22.05479361948707,23.875803707821373,0.26421795880800575,0.27076217236760436,-4.334622675504463,3.3354713372897464,2,2,0,0,1,1,1,1,2.9693947302378945,1.5723051453961148,-2.571456483610831,-1.7631661918936317,5.906927820900577,-7.670094012794209,0.012631117948202375,-0.7580559332097501,-1.6495719817099932,-0.012198878590827522,1.0
2022_23,0022200643,2023-01-14,IND,MEM,112,130,242,-18,,,,,,112.04777894598342,119.57316818555542,111.53832557912183,109.98050785442157,102.48723802491031,105.853823293157,0.5045569297660905,0.5596884273745741,11.662698691246197,10.702949111905138,21.574411170603724,26.767078568727676,0.3013579869783712,0.29828868657540636,114.3066348197976,119.29835358292188,112.50940276064937,109.63887279045507,101.5948735160426,104.88888777958736,0.5100698429054338,0.551407022812145,11.563829290843222,10.550978045821731,24.372537868086226,28.77539973148747,0.29772663789416237,0.2885739054795053,114.3066348197976,119.29835358292188,112.50940276064937,109.63887279045507,101.5948735160426,104.88888777958736,0.5100698429054338,0.551407022812145,11.563829290843222,10.550978045821731,24.372537868086226,28.77539973148747,0.29772663789416237,0.2885739054795053,1.7972320591482287,9.659480792466809,1,3,1,0,1,0,1,1,-3.294014263544767,4.667762029342526,6.788950822272511,-4.9917187631242825,2.8705299701942977,-7.86224873331858,-0.04133717990671126,-1.0128512450214906,-4.402861863401245,0.009152732414657083,1.0
2022_23,0022200644,2023-01-14,TOR,ATL,103,114,217,-11,,,,,,117.46483039501086,111.7619869332315,111.88286106434225,114.70547674517066,100.04467168226662,101.0511820061713,0.5073020768180718,0.5345086239772604,8.032649487844616,11.107703294496451,26.036118033137818,17.942246112411464,0.32864401904701035,0.2292182673476622,117.44815677389022,112.1192127863171,114.1692032517633,114.84140073137694,99.55940156383951,104.84048416151917,0.5106638185938145,0.5348733945987874,8.329027385666684,10.864215988710434,25.943049528676426,17.922757084169387,0.31599455799705073,0.23535773043497843,117.44815677389022,112.1192127863171,114.1692032517633,114.84140073137694,99.55940156383951,104.84048416151917,0.5106638185938145,0.5348733945987874,8.329027385666684,10.864215988710434,25.943049528676426,17.922757084169387,0.31599455799705073,0.23535773043497843,3.278953522126912,-2.7221879450598294,2,1,0,1,1,1,1,1,-5.2810825976796565,2.6067560425132825,-2.0499904654462,5.328943987573112,-0.6721974796136294,6.001141467186741,-0.024209576004972866,2.53518860304375,8.020292444507039,0.0806368275620723,1.0
2022_23,0022200645,2023-01-14,MIN,CLE,110,102,212,8,,,,,,116.19537637483359,113.2977736484027,112.97314484649186,112.06626406935024,100.52628616901495,95.81384128771194,0.5830679603048023,0.5351537164458512,15.72591728446323,9.919084699804145,23.508772745024753,19.982957371505,0.31351349754858526,0.299053530738924,118.44678722167144,116.84847329845964,113.49526371831382,114.12035130782836,99.70564036001407,97.79903764425872,0.5845489707520862,0.5474107057338615,14.90868287413783,9.634267353832408,24.40254246687321,21.06522754482172,0.31298538588818886,0.33073301474620476,118.44678722167144,116.84847329845964,113.49526371831382,114.12035130782836,99.70564036001407,97.79903764425872,0.5845489707520862,0.5474107057338615,14.90868287413783,9.634267353832408,24.40254246687321,21.06522754482172,0.31298538588818886,0.33073301474620476,4.95152350335762,2.72812199063128,1,2,1,0,1,1,1,1,1.906602715755355,4.326435913843085,3.3532095801458155,1.5983139232118049,-0.6250875895145356,2.2234015127263405,0.0371382650182247,-5.274415520305421,3.3373149220514904,-0.017747628858015896,1.0
2022_23,0022200646,2023-01-14,UTA,PHI,117,118,235,-1,,,,,,116.90353943974226,121.59684662256309,114.86112751023093,119.69804534888097,101.95196331591391,102.67548722521408,0.5436697340479321,0.5631853339796278,13.328499048454404,11.577865199355283,25.975473789441157,27.12516489894001,0.315313981174978,0.26174393087976316,116.12769521931965,121.62564738489714,114.7510431740521,118.52119235020491,102.03518298397034,101.98735973626044,0.5373384147369131,0.5633133597117054,13.39096971635218,11.186871910344074,26.080817958311087,25.135034378906983,0.31768589340339076,0.2723835082912755,116.12769521931965,121.62564738489714,114.7510431740521,118.52119235020491,102.03518298397034,101.98735973626044,0.5373384147369131,0.5633133597117054,13.39096971635218,11.186871910344074,26.080817958311087,25.135034378906983,0.31768589340339076,0.2723835082912755,1.376652045267548,3.104455034692222,1,2,1,0,1,1,1,1,0.047823247709899874,-2.3934971308852653,6.874604210845035,-5.4979521655774874,-3.770149176152813,-1.7278029894246743,-0.025974944974792247,-2.2040978060081056,0.9457835794041038,0.04530238511211526,1.0
2022_23,0022200647,2023-01-14,POR,DAL,136,119,255,17,,,,,,106.54080673501433,109.10244338831819,113.94471463676598,117.34353097289818,99.44951208921184,101.183629540538,0.5118562639173134,0.5374551628758002,16.551449859178994,13.189993592280015,25.477519995413612,13.735602094418761,0.36357576909710365,0.41309124416256643,109.22961066512143,110.56727016620552,111.00751505342798,116.54977255233719,101.21594349416559,100.01209918085651,0.5356738707247454,0.5312126357298335,16.348241151814403,12.274205895323766,23.606563574958695,14.338598274633133,0.3724242520253642,0.4142015512054309,109.22961066512143,110.56727016620552,111.00751505342798,116.54977255233719,101.21594349416559,100.01209918085651,0.5356738707247454,0.5312126357298335,16.348241151814403,12.274205895323766,23.606563574958695,14.338598274633133,0.3724242520253642,0.4142015512054309,-1.7779043883065526,-5.982502386131671,2,2,0,0,1,1,1,1,1.2038443133090766,-7.320161887215761,-0.44024488722246247,-1.3376595010840902,-5.542257498909208,4.204597997825118,0.004461234994911911,-4.074035256490637,9.267965300325562,-0.041777299180066674,1.0
2022_23,0022200653,2023-01-15,DEN,ORL,119,116,235,3,,,,,,125.36841342018106,110.76682005245239,105.21404320684637,114.64107087040937,96.91396734869686,100.82694668943282,0.5997566405180632,0.5448968990779336,11.800017603322242,11.974512622417933,26.62128710631032,17.448393225603315,0.24871194349815942,0.2684813271020168,123.57924152193713,113.64055806731149,109.42399539957263,115.00653199026812,97.27196676183863,100.42752029045262,0.5997109163488223,0.5538749879147388,12.632146799654397,12.467633791110751,24.80624825015669,20.38039956581049,0.24159829121954854,0.2978085133257547,123.57924152193713,113.64055806731149,109.42399539957263,115.00653199026812,97.27196676183863,100.42752029045262,0.5997109163488223,0.5538749879147388,12.632146799654397,12.467633791110751,24.80624825015669,20.38039956581049,0.24159829121954854,0.2978085133257547,14.155246122364503,-1.365973922956627,2,2,0,0,1,0,1,1,-3.155553528613993,8.57270953166902,4.216562667738856,9.938683454625647,-5.582536590695483,15.52122004532113,0.04583592843408357,-0.16451300854364526,4.4258486843461995,-0.05621022210620616,1.0
2022_23,0022200655,2023-01-15,LAL,PHI,112,113,225,-1,,,,,,113.34107754595759,120.52624668583421,112.55659563265124,119.00942522532719,106.6877730651117,101.76055003832403,0.5527247185554293,0.5599292000653879,12.969190995863537,11.199611204874994,23.259564297084456,24.87306823839868,0.29094820767716123,0.2752729379882245,112.73347634459371,121.50612423006676,111.17316728181545,118.6989291333801,107.29070673397838,101.37359788799493,0.5502096668965495,0.5606891397849931,12.870365433846677,10.642654713266412,22.501473366073498,24.27406950403128,0.2962202805911828,0.2752051258869039,112.73347634459371,121.46220306898333,111.17316728181545,119.709262762806,107.29070673397838,101.84474382074536,0.5502096668965495,0.560145081687143,12.870365433846677,10.877779587929476,22.501473366073498,25.78901745824619,0.2962202805911828,0.2668090809765817,1.5603090627782592,2.8071950966866552,3,1,0,1,0,1,0,1,5.917108845983449,-5.9654527887863935,10.332956948251308,-8.772647885473049,-7.525761851564653,-1.246886033908396,-0.010479472888443642,-2.2277107205802658,-1.772596137957784,0.02101515470427895,1.0
2022_23,0022200654,2023-01-15,POR,DAL,140,123,263,17,,,,,,112.3624982153905,114.04762566338863,114.81203707063719,119.82696215795745,99.75125541625772,101.17019710241848,0.5425380820991317,0.5858291466156376,15.510354872216235,13.396189330243706,25.050813372503377,10.615493820207579,0.3015757690971036,0.4038771520216449,113.58710752926315,112.23845694601177,112.61580970648815,119.86153200401951,100.66068173717716,99.62881518291222,0.5524931878939375,0.5494017713921221,15.575766564012222,12.071091804741375,24.55012311604142,13.020954165980756,0.3549350731645979,0.38813094632939377,113.58710752926315,112.23845694601177,112.61580970648815,119.86153200401951,100.66068173717716,99.62881518291222,0.5524931878939375,0.5494017713921221,15.575766564012222,12.071091804741375,24.55012311604142,13.020954165980756,0.3549350731645979,0.38813094632939377,0.971297822775,-7.623075058007743,1,1,1,1,1,1,1,1,1.031866554264937,-6.2744244747563584,-0.3773527604763842,1.3486505832513842,-7.245722297531358,8.594372880782743,0.003091416501815436,-3.5046747592708467,11.529168950060663,-0.033195873164795886,1.0
2022_23,0022200652,2023-01-15,SAS,SAC,119,132,251,-13,,,,,,112.09399088035381,130.46707887860438,118.97498497066317,117.66364901159344,105.7153117331997,101.37787160390754,0.5330223956493347,0.6049191084985348,12.215677083396354,10.360558045514889,23.352088181703394,27.098947384011467,0.24545060306418173,0.30555172330640734,110.2468325177161,124.92381619382891,120.48290339580512,116.92728567784685,104.90365366641495,101.34354993650417,0.5294874218717274,0.5851685492597508,13.01643280820045,11.625204531840694,23.7695286697378,25.90595171367674,0.24712759948027063,0.27047299173049033,110.2468325177161,124.92381619382891,120.48290339580512,116.92728567784685,104.90365366641495,101.34354993650417,0.5294874218717274,0.5851685492597508,13.01643280820045,11.625204531840694,23.7695286697378,25.90595171367674,0.24712759948027063,0.27047299173049033,-10.236070878089023,7.996530515982059,2,2,0,0,1,1,1,1,3.5601037299107787,-6.680453160130753,4.440912798023788,-14.676983676112812,3.5556177179582704,-18.232601394071082,-0.055681127388023444,-1.3912282763597563,-2.1364230439389402,-0.0233453922502197,1.0
2022_23,0022200648,2023-01-15,DET,NYK,104,117,221,-13,,,,,,111.84572804431014,116.79783089457483,119.9548388657676,114.17180040032349,104.08782348762816,97.10381779859954,0.5580089873059121,0.5127954110614521,13.94704776672585,9.84969533035186,19.616651750547163,29.36682137157962,0.28217065986760154,0.30793248426506337,111.55156616450127,116.44539750279256,120.66817388292925,110.69661166553449,103.97787752869499,95.74328827908737,0.5453359150352031,0.5230502299385975,13.714841522591808,9.641771198232284,20.474257862966716,26.780753728393908,0.3086933284768582,0.31291670986052583,111.55156616450127,116.44539750279256,120.66817388292925,110.69661166553449,103.97787752869499,95.74328827908737,0.5453359150352031,0.5230502299385975,13.714841522591808,9.641771198232284,20.474257862966716,26.780753728393908,0.3086933284768582,0.31291670986052583,-9.116607718427986,5.748785837258069,2,2,0,0,1,1,1,1,8.234589249607623,0.8549544989667766,-4.222776380136693,-4.893831338291292,9.971562217394762,-14.865393555686055,0.022285685096605556,-4.073070324359524,-6.306495865427191,-0.004223381383667624,1.0
2022_23,0022200650,2023-01-15,CHI,GSW,132,118,250,14,,,,,,115.93531242440265,115.91236862641608,116.50446821628597,115.61718915916963,96.2464145888404,106.82291805088853,0.5713716505476845,0.5436688849135698,10.961487101756326,12.791875357121034,18.681966190614016,27.619955684459647,0.22706789743585354,0.21773341323160528,117.2631287109978,115.91236862641608,117.88759336479735,115.61718915916963,98.9393656293593,106.82291805088853,0.5692105124816144,0.5436688849135698,10.87726984187984,12.791875357121034,17.923777366185234,27.619955684459647,0.26446555933991395,0.21773341323160528,117.2631287109978,115.91236862641608,117.88759336479735,115.61718915916963,98.9393656293593,106.82291805088853,0.5692105124816144,0.5436688849135698,10.87726984187984,12.791875357121034,17.923777366185234,27.619955684459647,0.26446555933991395,0.21773341323160528,-0.6244646537995493,0.29517946724645583,2,2,0,0,1,0,1,0,-7.883552421529231,1.645939551828178,-1.9752247383812715,1.3507600845817223,2.2704042056277274,-0.9196441210460051,0.025541627568044567,1.9146055152411936,-9.696178318274413,0.04673214610830867,1.0
2022_23,0022200649,2023-01-15,LAC,HOU,121,100,221,21,,,,,,110.08961105727656,108.97733199303522,119.74476445371707,125.07188620372764,96.43901717818162,100.39888327224341,0.47603912207883853,0.5149642207653932,9.048092080548269,13.24395361820118,27.867067096609297,25.10023947694557,0.27615956274623393,0.24195496227433208,109.82030498365215,109.57794006911804,119.67416239094473,123.87513917904674,95.73054453097014,99.35814395727768,0.48376394501594744,0.5155189644589658,10.118459572074054,12.627566032222505,24.50132829235771,24.160986263229177,0.31471008338305567,0.26057222465950436,109.82030498365215,109.57794006911804,119.67416239094473,123.87513917904674,95.73054453097014,99.35814395727768,0.48376394501594744,0.5155189644589658,10.118459572074054,12.627566032222505,24.50132829235771,24.160986263229177,0.31471008338305567,0.26057222465950436,-9.85385740729258,-14.297199109928698,2,2,0,0,0,1,0,0,-3.6275994263075404,-14.05483419539459,-10.096222321826687,0.24236491453410736,-4.200976788102011,4.443341702636118,-0.031755019443018395,2.509106460148452,0.3403420291285322,0.05413785872355131,1.0
2022_23,0022200651,2023-01-15,BKN,OKC,102,112,214,-10,,,,,,113.42754367333512,122.91731850834492,109.19370735466164,110.97843521270076,98.2805189107191,100.07358840282487,0.5711329612163528,0.5681899318513731,12.841386818279528,10.29507616320304,16.305716759036763,25.609936956966585,0.19113489460038946,0.24140081088620283,113.42754367333512,124.48967565123498,109.19370735466164,113.1581596797786,98.2805189107191,100.8479430639047,0.5711329612163528,0.5747987507458705,12.841386818279528,10.044185403969184,16.305716759036763,24.705155258466593,0.19113489460038946,0.2542583510129935,113.42754367333512,122.91731850834492,109.19370735466164,110.97843521270076,98.2805189107191,100.07358840282487,0.5711329612163528,0.5681899318513731,12.841386818279528,10.29507616320304,16.305716759036763,25.609936956966585,0.19113489460038946,0.24140081088620283,4.233836318673482,11.33151597145637,3,2,0,0,0,1,0,1,-2.5674241531855984,0.26938399355651654,15.295968296573335,-11.062131977899853,-3.964452325116966,-7.097679652782887,-0.0036657895295176823,-2.7972014143103436,-8.39943849942983,-0.06312345641260403,1.0
2022_23,0022200664,2023-01-16,LAL,HOU,140,132,272,8,,,,,,113.79404973412952,106.70110389283657,113.81562294046225,124.69636897333214,106.29331572081192,101.04329445545947,0.5613241225571322,0.5115010173021897,12.032732295488703,14.445705016694268,20.691489080071488,24.751005717038957,0.24675919107435154,0.2353532306726005,112.99246007466847,108.00878736849836,111.80115736072477,123.22134559766634,105.93160616885885,99.65357807807425,0.5553521282758601,0.512451629400202,12.546809840768365,13.32725829150192,20.827215907924376,24.023967675409562,0.27524956727191696,0.2624632673952214,112.99246007466847,108.00878736849836,111.80115736072477,123.22134559766634,105.93160616885885,99.65357807807425,0.5553521282758601,0.512451629400202,12.546809840768365,13.32725829150192,20.827215907924376,24.023967675409562,0.27524956727191696,0.2624632673952214,1.1913027139436991,-15.212558229167982,1,1,1,1,1,1,0,1,6.278028090784602,-10.22888552299787,-3.792369992226412,4.983672706170111,-11.42018823694157,16.40386094311168,0.042900498875658166,0.7804484507335552,-3.1967517674851855,0.01278629987669555,1.0
2022_23,0022200663,2023-01-16,MEM,PHX,136,106,242,30,,,,,,118.87160868964597,105.91804299070671,110.46245826719704,115.08219828994807,106.32634848674574,100.19909317595435,0.5742518903239504,0.5099670475110067,11.224859233735147,15.903023195295782,25.380301608688743,25.523715765095172,0.2839330984120413,0.24298003943494587,119.09704033922945,102.34862201524733,108.48561186240367,112.24990899347961,105.65805704431078,97.71772816058993,0.5613045417207548,0.49355731758296983,11.025757803707661,14.586557566656683,27.15839392730989,22.241455904404397,0.2933260733338288,0.21679745564455624,119.09704033922945,102.34862201524733,108.48561186240367,112.24990899347961,105.65805704431078,97.71772816058993,0.5613045417207548,0.49355731758296983,11.025757803707661,14.586557566656683,27.15839392730989,22.241455904404397,0.2933260733338288,0.21679745564455624,10.611428476825779,-9.901286978232278,2,3,0,0,0,0,0,1,7.940328883720852,6.847131345749844,-6.136989847156343,16.748418323982122,-3.764297131075935,20.512715455058057,0.067747224137785,3.5607997629490225,4.916938022905494,0.07652861768927258,1.0
2022_23,0022200661,2023-01-16,ATL,MIA,121,113,234,8,,,,,,110.93201958645543,113.36228688663425,112.24367235444531,106.85657955399081,100.73265062928189,94.70521766618519,0.530937195405832,0.5018650618062055,10.499593706747586,12.458308872245164,17.057101242322325,29.00892071354975,0.2196944578238526,0.27897994143398763,112.61356099901069,113.62950682933999,113.3536617526373,107.86259627139167,103.95374070011762,95.06622273221134,0.5409459028533823,0.5047819879774532,10.9618057204453,11.957533275646856,17.287661636257628,28.944403207624283,0.23234744241365496,0.2711864685607651,112.61356099901069,113.62950682933999,113.3536617526373,107.86259627139167,103.95374070011762,95.06622273221134,0.5409459028533823,0.5047819879774532,10.9618057204453,11.957533275646856,17.287661636257628,28.944403207624283,0.23234744241365496,0.2711864685607651,-0.7401007536266064,5.7669105579483215,2,2,0,0,1,1,1,1,8.887517967906277,4.750964727619021,0.2758450767026943,-1.0159458303293007,5.491065481245627,-6.507011311574928,0.03616391487592907,0.9957275552015563,-11.656741571366656,-0.038839026147110156,1.0
2022_23,0022200660,2023-01-16,WAS,GSW,118,127,245,-9,,,,,,109.52238744022593,115.03410107469483,118.99595982787176,117.6990328561119,99.12893287870318,103.30196947264635,0.5120382087434215,0.5628065927697881,13.548244694589675,14.244451484162838,24.929537921926652,24.33534356808464,0.2895978506328361,0.23107603993677306,110.3231878586292,115.11525433931375,114.50381263242326,117.0667510553841,99.80953455268416,106.71614038358173,0.5215566633145534,0.5564710587131154,13.810365202480641,13.973635181187769,25.525208759166905,26.07874697239529,0.2697003365202712,0.22562121785364697,110.3231878586292,115.11525433931375,114.50381263242326,117.0667510553841,99.80953455268416,106.71614038358173,0.5215566633145534,0.5564710587131154,13.810365202480641,13.973635181187769,25.525208759166905,26.07874697239529,0.2697003365202712,0.22562121785364697,-4.180624773794065,-1.951496716070352,3,1,0,1,0,1,0,1,-6.9066058308975755,-6.743563196754906,0.6114417068904885,-4.792066480684554,-2.5629384229608405,-2.229128057723713,-0.034914395398562004,0.16326997870712745,-0.5535382132283857,0.04407911866662423,1.0
2022_23,0022200662,2023-01-16,MIN,UTA,125,126,251,-1,,,,,,115.70193167780583,114.57279194204807,112.26132345854744,116.1459841817717,100.41613769714692,101.55394743550589,0.592344276094276,0.5332037842271434,15.87073608776613,14.017683920354562,21.16643466861466,27.14318496840093,0.2562766554433221,0.32126380196350846,118.02035218576903,116.64736016404986,112.57658666891335,115.61360633505673,99.07192776582308,101.41458924317485,0.5894348320732169,0.538353561837989,14.887982396055147,13.006948100994391,22.49936960160165,26.10451812999593,0.2950589021898762,0.3088101308537,118.02035218576903,116.64736016404986,112.57658666891335,115.61360633505673,99.07192776582308,101.41458924317485,0.5894348320732169,0.538353561837989,14.887982396055147,13.006948100994391,22.49936960160165,26.10451812999593,0.2950589021898762,0.3088101308537,5.443765516855677,1.0337538289931274,2,2,0,0,1,1,1,1,-2.3426614773517684,2.406745850712298,4.070773495136507,1.3729920217191705,-3.0370196661433795,4.41001168786255,0.051081270235227905,-1.881034295060756,-3.605148528394281,-0.013751228663823833,1.0
