date,game_id,home_team,away_team,actual_total,market_line,over_pred_residual,over_pred_total,over_edge,under_prob,bet_direction,bet_result,profit_units,conflict_flag,train_samples,over_model_trees,under_model_trees
2025-03-23,0022401035,HOU,DEN,227,227.16666666666666,-9.129121260265318,218.03754540640134,-9.129121260265322,0.6787077669291677,,,,False,1052,0,0
2025-03-23,0022401036,LAC,OKC,204,228.5,5.336844896729598,233.8368448967296,5.336844896729588,0.4983616749397057,OVER,LOSS,-1.0,False,1052,0,0
2025-03-24,0022401044,SAC,BOS,208,225.0,7.005932062161097,232.0059320621611,7.005932062161094,0.6003218920859363,,,,False,1060,0,0
2025-03-24,0022401042,DEN,CHI,248,239.33333333333334,1.015938241820224,240.34927157515358,1.015938241820237,0.6165422801874864,,,,False,1060,0,0
2025-03-24,0022401041,NOP,PHI,211,233.0,-2.598909203045042,230.40109079695495,-2.5989092030450536,0.6242342540914718,,,,False,1060,0,0
2025-03-24,0022401043,PHX,MIL,214,225.5,6.440436171323468,231.94043617132346,6.440436171323455,0.5322045876132824,,,,False,1060,0,0
2025-03-24,0022401039,WAS,TOR,216,227.66666666666666,8.1186149729481,235.78528163961477,8.118614972948109,0.4275497371993469,,,,False,1060,0,0
2025-03-24,0022401038,ORL,LAL,224,215.83333333333334,7.655355985959148,223.4886893192925,7.655355985959147,0.37751892372632234,OVER,WIN,0.9090909090909091,False,1060,0,0
2025-03-24,0022401037,IND,MIN,222,231.16666666666666,1.8323520500581914,232.99901871672486,1.832352050058205,0.5458159785608666,,,,False,1060,0,0
2025-03-24,0022401040,BKN,DAL,221,218.83333333333334,3.153118697595791,221.98645203092914,3.1531186975958008,0.3478727171730312,,,,False,1060,0,0
2025-03-25,0022401052,SAC,OKC,226,231.33333333333334,-5.770282590451129,225.5630507428822,-5.7702825904511315,0.599751315167928,UNDER,WIN,0.9090909090909091,False,1068,0,0
2025-03-25,0022401050,UTA,MEM,243,240.5,-3.963761912988368,236.53623808701164,-3.9637619129883603,0.8388449521478317,,,,False,1068,0,0
2025-03-25,0022401049,HOU,ATL,235,234.5,-3.7749862650206385,230.72501373497937,-3.7749862650206296,0.42494265840408074,,,,False,1068,0,0
2025-03-25,0022401051,POR,CLE,233,232.0,5.4958026040909544,237.49580260409095,5.4958026040909544,0.6086568457932255,,,,False,1068,0,0
2025-03-25,0022401047,MIA,GSW,198,218.16666666666666,4.316223067744314,222.48288973441097,4.316223067744318,0.46451468572881244,OVER,LOSS,-1.0,False,1068,0,0
2025-03-25,0022401046,DET,SAS,218,235.16666666666666,6.948169932724369,242.11483659939103,6.948169932724369,0.4010777822795344,OVER,LOSS,-1.0,False,1068,0,0
2025-03-25,0022401045,CHA,ORL,215,213.16666666666666,0.5329002142750181,213.6995668809417,0.5329002142750312,0.7110547297277081,,,,False,1068,0,0
2025-03-25,0022401048,NYK,DAL,241,224.5,4.691284552284388,229.1912845522844,4.691284552284401,0.12798997346646443,OVER,WIN,0.9090909090909091,False,1068,0,0
2025-03-26,0022401057,DEN,MIL,244,225.33333333333334,5.10232901623849,230.43566234957183,5.102329016238485,0.5495506407322892,,,,False,1076,0,0
2025-03-26,0022401056,NYK,LAC,239,217.5,1.103852364399417,218.60385236439942,1.1038523643994154,0.7057434227686451,,,,False,1076,0,0
2025-03-26,0022401058,PHX,BOS,234,221.66666666666666,-0.5268659143879315,221.13980075227872,-0.5268659143879404,0.4988842877446698,,,,False,1076,0,0
2025-03-26,0022401054,BKN,TOR,202,214.66666666666666,9.916270250983363,224.58293691765002,9.91627025098336,0.33878875552283644,,,,False,1076,0,0
2025-03-26,0022401053,PHI,WAS,233,230.16666666666666,4.717097228308329,234.88376389497498,4.717097228308319,0.34783140550252367,OVER,WIN,0.9090909090909091,False,1076,0,0
2025-03-26,0022401055,IND,LAL,239,235.33333333333334,-8.56648615831686,226.7668471750165,-8.566486158316849,0.45691025455805967,,,,False,1076,0,0
2025-03-27,0022401066,SAC,POR,235,225.66666666666666,6.301757334434213,231.96842400110086,6.3017573344342,0.34929818981514177,OVER,WIN,0.9090909090909091,False,1082,0,0
2025-03-27,0022401065,UTA,HOU,231,227.83333333333334,-0.09060496986360174,227.74272836346975,-0.09060496986359112,0.4820734707102662,,,,False,1082,0,0
2025-03-27,0022401064,OKC,MEM,229,237.83333333333334,9.918999110372754,247.7523324437061,9.918999110372766,0.1507047674349678,,,,False,1082,0,0
2025-03-27,0022401063,CHI,LAL,236,237.83333333333334,-2.960575382723709,234.87275795060964,-2.960575382723704,0.5180141198631143,,,,False,1082,0,0
2025-03-27,0022401059,CLE,SAS,240,238.66666666666666,5.370543375437756,244.03721004210442,5.370543375437762,0.3078979273107446,OVER,WIN,0.9090909090909091,False,1082,0,0
2025-03-27,0022401061,WAS,IND,271,234.5,3.0550258729723674,237.55502587297238,3.0550258729723794,0.24751875666912082,,,,False,1082,0,0
2025-03-27,0022401060,ORL,DAL,193,218.5,8.940743027484372,227.44074302748436,8.94074302748436,0.3050802142492464,,,,False,1082,0,0
2025-03-27,0022401062,MIA,ATL,234,228.0,4.089656818018423,232.08965681801843,4.089656818018426,0.5987841689810063,,,,False,1082,0,0
2025-03-28,0022401068,BKN,LAC,232,214.33333333333334,4.2156493774822295,218.54898271081558,4.215649377482237,0.33059851852335675,OVER,WIN,0.9090909090909091,False,1090,0,0
2025-03-28,0022401067,DET,CLE,255,229.66666666666666,1.6742670561801656,231.3409337228468,1.674267056180156,0.4711950777154706,,,,False,1090,0,0
2025-03-28,0022401069,TOR,CHA,205,216.5,-8.143334049118122,208.35666595088188,-8.143334049118124,0.4549264191071926,,,,False,1090,0,0
2025-03-28,0022401070,MIL,NYK,223,219.5,9.736548136641575,229.23654813664157,9.736548136641574,0.10480614096590819,,,,False,1090,0,0
2025-03-28,0022401072,NOP,GSW,206,224.0,2.577640803546924,226.57764080354693,2.5776408035469274,0.5360639748756351,,,,False,1090,0,0
2025-03-28,0022401073,DEN,UTA,222,239.0,-1.6541292066561406,237.34587079334386,-1.6541292066561368,0.45222427251673525,,,,False,1090,0,0
2025-03-28,0022401071,MIN,PHX,233,226.5,1.8667812358648084,228.3667812358648,1.8667812358648064,0.4067159469806234,,,,False,1090,0,0
2025-03-29,0022401079,OKC,IND,243,238.5,-4.2625284168500865,234.23747158314993,-4.262528416850074,0.46431253994890875,,,,False,1097,0,0
2025-03-29,0022401076,PHI,MIA,213,217.83333333333334,10.514386679702978,228.3477200130363,10.514386679702966,0.2599139536756035,,,,False,1097,0,0
2025-03-29,0022401080,SAS,BOS,232,228.83333333333334,8.424915741802463,237.2582490751358,8.424915741802465,0.23311427369937965,,,,False,1097,0,0
2025-03-29,0022401078,MEM,LAL,261,237.16666666666666,1.2365090595237131,238.40317572619037,1.236509059523712,0.4175007408207104,,,,False,1097,0,0
2025-03-29,0022401074,ORL,SAC,212,218.33333333333334,1.5308532822487708,219.86418661558213,1.5308532822487848,0.30706597108316097,,,,False,1097,0,0
2025-03-29,0022401075,WAS,BKN,227,219.5,3.5763321638979337,223.07633216389794,3.576332163897945,0.3605834611916748,,,,False,1097,0,0
2025-03-29,0022401077,CHI,DAL,239,237.0,-0.16072429329270893,236.8392757067073,-0.1607242932927022,0.6120688037338234,,,,False,1097,0,0
2025-03-30,0022401087,PHI,TOR,236,223.66666666666666,2.757988550714202,226.42465521738086,2.7579885507142023,0.31919325049541863,,,,False,1104,0,0
2025-03-30,0022401088,PHX,HOU,257,224.5,-0.33049254711444187,224.16950745288557,-0.33049254711443155,0.4050395084462858,,,,False,1104,0,0
2025-03-30,0022401086,SAS,GSW,254,232.66666666666666,12.931029471329833,245.59769613799648,12.931029471329822,0.33182366524213075,,,,False,1104,0,0
2025-03-30,0022401085,NOP,CHA,192,212.83333333333334,-10.176677898590901,202.65665543474245,-10.176677898590896,0.6288233619089538,,,,False,1104,0,0
2025-03-30,0022401083,MIL,ATL,269,235.5,-1.5247287717159186,233.97527122828407,-1.5247287717159281,0.33657733824405567,,,,False,1104,0,0
2025-03-30,0022401082,NYK,POR,203,220.5,-4.395504205419401,216.1044957945806,-4.3955042054194,0.2667863546599428,,,,False,1104,0,0
2025-03-30,0022401081,CLE,LAC,249,230.5,-1.6008113436732267,228.89918865632677,-1.6008113436732287,0.4710266146401405,,,,False,1104,0,0
2025-03-30,0022401084,MIN,DET,227,225.66666666666666,1.1844253689324487,226.8510920355991,1.1844253689324376,0.5501785888893486,,,,False,1104,0,0
2025-03-31,0022401092,WAS,MIA,214,220.5,-2.1133674227184973,218.3866325772815,-2.113367422718511,0.5833140724092712,,,,False,1112,0,0
2025-03-31,0022401089,CHA,UTA,216,219.33333333333334,3.610297965998287,222.94363129933163,3.610297965998285,0.49077193666388624,,,,False,1112,0,0
2025-03-31,0022401090,IND,SAC,220,234.5,-0.5372826241202503,233.96271737587975,-0.5372826241202517,0.7277154064357617,,,,False,1112,0,0
2025-03-31,0022401091,ORL,LAC,183,211.33333333333334,7.579717673188785,218.91305100652212,7.579717673188782,0.5828237113537055,,,,False,1112,0,0
2025-03-31,0022401096,LAL,HOU,202,225.33333333333334,0.9450781678292818,226.27841150116262,0.9450781678292799,0.5641890873572789,,,,False,1112,0,0
2025-03-31,0022401093,MEM,BOS,220,236.33333333333334,4.096791902775543,240.4301252361089,4.09679190277555,0.6243579139242449,,,,False,1112,0,0
2025-03-31,0022401095,DAL,BKN,222,220.33333333333334,2.9938442273077825,223.32717756064113,2.9938442273077897,0.567150821772036,,,,False,1112,0,0
2025-03-31,0022401094,OKC,CHI,262,239.0,2.4821731764805706,241.48217317648056,2.4821731764805577,0.2606312940672439,,,,False,1112,0,0
2025-04-01,0022401102,DEN,MIN,279,230.66666666666666,-1.0113536214742618,229.6553130451924,-1.0113536214742567,0.48587001984879885,,,,False,1120,0,0
2025-04-01,0022401098,NYK,PHI,196,223.0,-3.398990034827928,219.60100996517207,-3.398990034827932,0.7122956629435413,,,,False,1120,0,0
2025-04-01,0022401100,MEM,GSW,259,237.33333333333334,-1.1305901586082214,236.20274317472513,-1.1305901586082143,0.35146874566097,,,,False,1120,0,0
2025-04-01,0022400988,SAS,ORL,221,220.5,5.608291183657909,226.1082911836579,5.6082911836579115,0.5060335198616661,,,,False,1120,0,0
2025-04-01,0022401097,ATL,POR,240,238.0,-1.9025987746638313,236.09740122533617,-1.9025987746638293,0.7103954674432276,,,,False,1120,0,0
2025-04-01,0022401101,MIL,PHX,256,224.33333333333334,11.107946917640458,235.4412802509738,11.107946917640447,0.24286734387928183,,,,False,1120,0,0
2025-04-01,0022401099,CHI,TOR,255,236.0,0.17663091105217962,236.17663091105217,0.17663091105217177,0.30073783257264874,,,,False,1120,0,0
2025-04-02,0022401110,DEN,SAS,219,229.5,-4.403220209098343,225.09677979090165,-4.40322020909835,0.7247281978199953,UNDER,WIN,0.9090909090909091,False,1127,0,0
2025-04-02,0022401106,BOS,MIA,227,213.33333333333334,2.444091262880909,215.77742459621425,2.444091262880903,0.49092521937765865,,,,False,1127,0,0
2025-04-02,0022401104,IND,CHA,224,224.33333333333334,-2.4141565588886245,221.9191767744447,-2.414156558888635,0.31787693801380573,,,,False,1127,0,0
2025-04-02,0022401105,WAS,SAC,227,231.5,-4.060569316312842,227.43943068368716,-4.0605693163128365,0.8259527518357612,UNDER,WIN,0.9090909090909091,False,1127,0,0
2025-04-02,0022401103,CLE,NYK,229,230.0,0.35825763163796626,230.35825763163797,0.35825763163796864,0.457792627556902,,,,False,1127,0,0
2025-04-02,0022401107,HOU,UTA,248,225.66666666666666,-5.355000869521372,220.31166579714528,-5.355000869521376,0.5761884816969779,UNDER,LOSS,-1.0,False,1127,0,0
2025-04-02,0022401111,LAC,NOP,212,216.5,-3.2480387348591595,213.25196126514084,-3.248038734859165,0.5737974528757576,,,,False,1127,0,0
2025-04-02,0022401109,DAL,ATL,238,237.83333333333334,2.799657439364176,240.63299077269753,2.799657439364182,0.6337396602827058,,,,False,1127,0,0
2025-04-02,0022401108,OKC,DET,222,231.33333333333334,13.37781239428021,244.71114572761354,13.377812394280198,0.20646006478438356,,,,False,1127,0,0
2025-04-03,0022401113,BKN,MIN,195,215.66666666666666,4.994289831282634,220.6609564979493,4.994289831282629,0.3202014720704905,OVER,LOSS,-1.0,False,1136,0,0
2025-04-03,0022401114,MIA,MEM,218,227.83333333333334,-1.1192037358331182,226.71412959750023,-1.1192037358331106,0.3663098272355152,,,,False,1136,0,0
2025-04-03,0022401115,PHI,MIL,239,224.66666666666666,-4.803881925752753,219.8627847409139,-4.803881925752762,0.7069192928243883,UNDER,LOSS,-1.0,False,1136,0,0
2025-04-03,0022401116,TOR,POR,215,224.66666666666666,1.357317213359502,226.02398388002615,1.3573172133594937,0.45210580648518894,,,,False,1136,0,0
2025-04-03,0022401117,LAL,GSW,239,228.16666666666666,-4.37452420365711,223.79214246300955,-4.374524203657103,0.6050507850724642,UNDER,LOSS,-1.0,False,1136,0,0
2025-04-03,0022401112,WAS,ORL,206,214.83333333333334,0.9224075703175671,215.75574090365092,0.9224075703175743,0.3612679627016589,,,,False,1136,0,0
2025-04-04,0022401118,CHA,SAC,227,219.33333333333334,0.9529345320678954,220.28626786540124,0.9529345320678999,0.7344876106074888,,,,False,1142,0,0
2025-04-04,0022401123,HOU,OKC,236,229.33333333333334,1.5963508409169844,230.92968417425033,1.5963508409169833,0.6549974347466477,,,,False,1142,0,0
2025-04-04,0022401119,IND,UTA,252,235.16666666666666,-6.014559407727947,229.1521072589387,-6.014559407727944,0.4899577645933021,,,,False,1142,0,0
2025-04-04,0022401121,TOR,DET,222,227.33333333333334,-2.9389090207875044,224.39442431254585,-2.9389090207874915,0.6174852052412996,,,,False,1142,0,0
2025-04-04,0022401122,CHI,POR,231,237.66666666666666,5.840420638745745,243.5070873054124,5.840420638745741,0.4388564364483574,OVER,LOSS,-1.0,False,1142,0,0
2025-04-04,0022401124,SAS,CLE,227,241.16666666666666,5.149012780609288,246.31567944727595,5.149012780609297,0.24660278777326408,OVER,LOSS,-1.0,False,1142,0,0
2025-04-04,0022401126,LAL,NOP,232,219.66666666666666,1.6987198589112582,221.36538652557792,1.6987198589112609,0.7894619368695763,,,,False,1142,0,0
2025-04-04,0022401127,LAC,DAL,205,225.0,5.8260162928951535,230.82601629289516,5.8260162928951615,0.2599258191434907,OVER,LOSS,-1.0,False,1142,0,0
2025-04-04,0022401120,BOS,PHX,226,228.0,-0.38209340308457884,227.61790659691542,-0.38209340308458195,0.25276725185098725,,,,False,1142,0,0
2025-04-04,0022401125,GSW,DEN,222,233.5,6.518694733564518,240.01869473356453,6.51869473356453,0.4891620304729261,OVER,LOSS,-1.0,False,1142,0,0
2025-04-05,0022401131,MIA,MIL,236,215.33333333333334,0.9108383084252455,216.24417164175858,0.9108383084252409,0.6410017886808828,,,,False,1152,0,0
2025-04-05,0022401130,PHI,MIN,223,225.16666666666666,9.174770888250789,234.34143755491743,9.174770888250777,0.28904479233005553,,,,False,1152,0,0
2025-04-05,0022401132,LAC,DAL,239,221.5,-6.2653224510252885,215.2346775489747,-6.265322451025298,0.5339901905112011,,,,False,1152,0,0
2025-04-05,0022401128,ATL,NYK,226,236.83333333333334,7.006662380913239,243.83999571424658,7.006662380913241,0.44955087619167244,OVER,LOSS,-1.0,False,1152,0,0
2025-04-05,0022401129,DET,MEM,212,239.66666666666666,1.2991512842269655,240.9658179508936,1.2991512842269515,0.5986175861766558,,,,False,1152,0,0
2025-04-06,0022401134,BKN,TOR,229,214.83333333333334,-0.189014618469792,214.64431871486354,-0.18901461846979828,0.4947188626683553,,,,False,1157,0,0
2025-04-06,0022401135,OKC,LAL,225,232.0,-3.630227250472783,228.36977274952721,-3.6302272504727853,0.42085517848613174,,,,False,1157,0,0
2025-04-06,0022401136,ATL,UTA,281,244.16666666666666,-4.722854453382295,239.44381221328436,-4.722854453382297,0.5935010545626221,UNDER,LOSS,-1.0,False,1157,0,0
2025-04-06,0022401133,CHA,CHI,248,227.66666666666666,0.70448778606987,228.37115445273653,0.7044877860698762,0.3912254576609568,,,,False,1157,0,0
2025-04-06,0022401140,NYK,PHX,210,228.66666666666666,0.6474729237898078,229.31413959045648,0.6474729237898202,0.5082853579729399,,,,False,1157,0,0
2025-04-06,0022401142,DEN,IND,245,239.5,0.13238970411705292,239.63238970411706,0.13238970411705964,0.5706587048319859,,,,False,1157,0,0
2025-04-06,0022401143,GSW,HOU,202,224.5,6.22737862849268,230.7273786284927,6.227378628492687,0.46231473247669774,OVER,LOSS,-1.0,False,1157,0,0
2025-04-06,0022401139,POR,SAS,229,228.5,-7.357888118624677,221.1421118813753,-7.357888118624686,0.6211759085858855,UNDER,LOSS,-1.0,False,1157,0,0
2025-04-06,0022401137,BOS,WAS,214,226.0,-1.3291662720392678,224.67083372796074,-1.3291662720392594,0.6627098847162476,,,,False,1157,0,0
2025-04-06,0022401138,CLE,SAC,233,236.5,-4.907916312633604,231.5920836873664,-4.907916312633603,0.5779052139093223,UNDER,WIN,0.9090909090909091,False,1157,0,0
2025-04-06,0022400617,NOP,MIL,218,220.5,-6.26829629274177,214.23170370725822,-6.2682962927417805,0.6115439845287196,UNDER,WIN,0.9090909090909091,False,1157,0,0
2025-04-07,0022401145,MIA,PHI,222,213.5,2.386175191702425,215.88617519170242,2.3861751917024208,0.3468160564570718,,,,False,1168,0,0
2025-04-07,0022401144,DET,SAC,244,230.5,-6.730585615202902,223.7694143847971,-6.730585615202898,0.5842823221217047,UNDER,LOSS,-1.0,False,1168,0,0
2025-04-08,0022401150,BKN,NOP,233,213.83333333333334,6.038473883130615,219.87180721646396,6.038473883130621,0.4105174128073163,OVER,WIN,0.9090909090909091,False,1170,0,0
2025-04-08,0022401155,LAC,SAS,239,227.5,4.034785552868468,231.53478555286847,4.03478555286847,0.25735135882503274,OVER,WIN,0.9090909090909091,False,1170,0,0
2025-04-08,0022401154,PHX,GSW,228,226.83333333333334,6.411368273822198,233.24470160715555,6.411368273822205,0.44097519856219525,OVER,WIN,0.9090909090909091,False,1170,0,0
2025-04-08,0022401153,OKC,LAL,256,226.33333333333334,1.6754573541581002,228.00879068749146,1.6754573541581124,0.40412029557780654,,,,False,1170,0,0
2025-04-08,0022401152,MIL,MIN,213,222.5,1.0942588038937846,223.59425880389378,1.09425880389378,0.527496888846268,,,,False,1170,0,0
2025-04-08,0022401151,NYK,BOS,236,221.5,10.558286367657898,232.0582863676579,10.5582863676579,0.2806207657774684,,,,False,1170,0,0
2025-04-08,0022401149,ORL,ATL,231,225.33333333333334,0.131773061523975,225.46510639485732,0.1317730615239725,0.6002066051091466,,,,False,1170,0,0
2025-04-08,0022401148,IND,WAS,202,238.66666666666666,-10.113833876503222,228.55283279016345,-10.113833876503207,0.692470368605569,,,,False,1170,0,0
2025-04-08,0022401147,CLE,CHI,248,240.5,1.564228413923535,242.06422841392353,1.56422841392353,0.4332748041422836,,,,False,1170,0,0
2025-04-08,0022401146,CHA,MEM,224,230.5,5.774160516308675,236.27416051630868,5.774160516308683,0.5004550668648766,,,,False,1170,0,0
2025-04-09,0022401157,WAS,PHI,225,227.5,-2.735120684800937,224.76487931519907,-2.7351206848009326,0.5999769935354181,,,,False,1180,0,0
2025-04-09,0022401158,TOR,CHA,222,217.16666666666666,0.16015338812413998,217.3268200547908,0.1601533881241437,0.57962286542169,,,,False,1180,0,0
2025-04-09,0022401159,DAL,LAL,209,227.16666666666666,0.1164720075361721,227.28313867420283,0.11647200753617426,0.5286369434925382,,,,False,1180,0,0
2025-04-09,0022401166,LAC,HOU,251,219.16666666666666,1.0511458615109956,220.21781252817766,1.051145861511003,0.24833982205876343,,,,False,1180,0,0
2025-04-09,0022401163,GSW,SAS,225,231.5,-5.260504262889249,226.23949573711076,-5.260504262889242,0.5224958063911644,,,,False,1180,0,0
2025-04-09,0022401164,PHX,OKC,237,229.16666666666666,-7.412215023416447,221.7544516432502,-7.412215023416451,0.5924059523521492,UNDER,LOSS,-1.0,False,1180,0,0
2025-04-09,0022401165,SAC,DEN,240,234.5,6.137745653222388,240.6377456532224,6.137745653222396,0.608083871082596,,,,False,1180,0,0
2025-04-09,0022401156,ORL,BOS,172,209.16666666666666,7.679128922446674,216.84579558911332,7.679128922446665,0.3564254537644366,OVER,LOSS,-1.0,False,1180,0,0
2025-04-09,0022401162,UTA,POR,259,229.5,1.3096383689013225,230.80963836890132,1.309638368901318,0.33926047127872766,,,,False,1180,0,0
2025-04-09,0022401160,CHI,MIA,230,226.66666666666666,-0.24965796891066624,226.417008697756,-0.24965796891066816,0.4141073817522023,,,,False,1180,0,0
2025-04-10,0022401167,DET,NYK,221,227.5,0.14126062801180003,227.6412606280118,0.14126062801179273,0.3494909375723324,,,,False,1190,0,0
2025-04-10,0022401161,MIL,NOP,247,222.33333333333334,-3.441812578296144,218.8915207550372,-3.441812578296151,0.6036899666337536,,,,False,1190,0,0
2025-04-10,0022401170,MEM,MIN,266,232.5,4.227227905755421,236.72722790575543,4.227227905755427,0.3525530993242012,OVER,WIN,0.9090909090909091,False,1190,0,0
2025-04-10,0022401168,IND,CLE,226,232.5,0.5717083813852264,233.07170838138524,0.5717083813852355,0.3216121226043107,,,,False,1190,0,0
2025-04-10,0022401169,BKN,ATL,242,230.5,5.993607633909329,236.49360763390933,5.993607633909335,0.4378937174309411,OVER,WIN,0.9090909090909091,False,1190,0,0
2025-04-11,0022401178,DAL,TOR,226,225.16666666666666,1.7800282850223554,226.946694951689,1.7800282850223539,0.37630872292944173,,,,False,1195,0,0
2025-04-11,0022401171,DET,MIL,244,228.66666666666666,-4.1282970770550165,224.53836958961165,-4.128297077055009,0.6836541645725647,UNDER,LOSS,-1.0,False,1195,0,0
2025-04-11,0022401172,IND,ORL,244,217.33333333333334,2.804520383201661,220.137853716535,2.8045203832016625,0.39124946407080213,,,,False,1195,0,0
2025-04-11,0022401173,PHI,ATL,234,240.16666666666666,-9.952502797320642,230.214163869346,-9.952502797320648,0.6793620996468442,,,,False,1195,0,0
2025-04-11,0022401174,BOS,CHA,224,214.0,-1.05250931964613,212.94749068035387,-1.0525093196461341,0.7916011521796917,,,,False,1195,0,0
2025-04-11,0022401177,NOP,MIA,257,215.16666666666666,1.942411624693309,217.10907829135996,1.9424116246933067,0.5795557900973459,,,,False,1195,0,0
2025-04-11,0022401176,CHI,WAS,208,235.83333333333334,-8.551810659834041,227.2815226734993,-8.551810659834047,0.8349713928350989,,,,False,1195,0,0
2025-04-11,0022401175,NYK,CLE,210,226.5,6.215793169331906,232.7157931693319,6.215793169331903,0.37382374462358714,OVER,LOSS,-1.0,False,1195,0,0
2025-04-11,0022401180,DEN,MEM,226,241.5,3.367180695613423,244.86718069561343,3.3671806956134276,0.5074339099794601,,,,False,1195,0,0
2025-04-11,0022401181,UTA,OKC,256,233.66666666666666,-0.9892036868836959,232.67746297978297,-0.989203686883684,0.3540079679010806,,,,False,1195,0,0
2025-04-11,0022401182,PHX,SAS,215,232.5,1.551053591041102,234.0510535910411,1.5510535910410965,0.5344479487126321,,,,False,1195,0,0
2025-04-11,0022401183,POR,GSW,189,226.83333333333334,-1.2608615662626947,225.57247176707065,-1.2608615662626903,0.362310480864707,,,,False,1195,0,0
2025-04-11,0022401184,SAC,LAC,201,226.16666666666666,2.4190155114649095,228.58568217813158,2.41901551146492,0.3253273357680951,,,,False,1195,0,0
2025-04-11,0022401185,LAL,HOU,249,226.0,-3.838637025841057,222.16136297415895,-3.8386370258410523,0.3122589849875068,,,,False,1195,0,0
2025-04-11,0022401179,MIN,BKN,208,216.5,-6.804845175033362,209.69515482496664,-6.804845175033364,0.7670695905857575,UNDER,WIN,0.9090909090909091,False,1195,0,0
2025-04-13,0022401186,ATL,ORL,222,220.5,8.331974687155064,228.83197468715505,8.331974687155054,0.354842992255221,,,,False,1210,0,0
2025-04-13,0022401189,CLE,IND,244,226.83333333333334,3.0806374274307973,229.91397076076413,3.080637427430787,0.30523176116934364,,,,False,1210,0,0
2025-04-13,0022401191,PHI,CHI,224,233.5,7.406278215474928,240.90627821547494,7.406278215474941,0.3362783245700392,OVER,LOSS,-1.0,False,1210,0,0
2025-04-13,0022401190,MIA,WAS,237,215.33333333333334,-5.252668967394228,210.08066436593913,-5.252668967394214,0.4667990611317673,,,,False,1210,0,0
2025-04-13,0022401193,HOU,DEN,237,233.66666666666666,4.663716245228592,238.33038291189524,4.663716245228585,0.4067122240575957,OVER,WIN,0.9090909090909091,False,1210,0,0
2025-04-13,0022401187,BOS,CHA,179,211.5,0.4438924252939136,211.9438924252939,0.44389242529391026,0.4823444512941546,,,,False,1210,0,0
2025-04-13,0022401192,MIL,DET,273,224.0,4.732890103816459,228.73289010381646,4.732890103816459,0.4148237683391587,OVER,WIN,0.9090909090909091,False,1210,0,0
2025-04-13,0022401198,GSW,LAC,243,218.33333333333334,1.5517987977492678,219.8851321310826,1.5517987977492567,0.33489923976822145,,,,False,1210,0,0
2025-04-13,0022401194,MEM,DAL,229,228.33333333333334,-0.21536122613651476,228.11797210719683,-0.21536122613650832,0.45236323951272545,,,,False,1210,0,0
2025-04-13,0022401196,NOP,OKC,215,235.66666666666666,0.895953614596104,236.56262028126275,0.8959536145960953,0.6025639360967676,,,,False,1210,0,0
2025-04-13,0022401197,SAS,TOR,243,228.66666666666666,-5.202538139030283,223.46412852763638,-5.202538139030281,0.3747791036759597,,,,False,1210,0,0
2025-04-13,0022401200,SAC,PHX,207,224.16666666666666,0.7436816255411384,224.9103482922078,0.7436816255411429,0.623050609245209,,,,False,1210,0,0
2025-04-13,0022401199,POR,LAL,190,220.16666666666666,-1.7296952003779498,218.4369714662887,-1.7296952003779609,0.7008091753680131,,,,False,1210,0,0
2025-04-13,0022401195,MIN,UTA,221,232.33333333333334,0.9190677674986337,233.25240110083197,0.9190677674986318,0.7470919776076278,,,,False,1210,0,0
2025-04-13,0022401188,BKN,NYK,218,214.0,2.247800591130505,216.2478005911305,2.247800591130499,0.5019973476020665,,,,False,1210,0,0
2025-10-21,0022500001,OKC,HOU,249,227.5,3.5695149726424864,231.06951497264248,3.56951497264248,0.43360970612008715,,,,False,1225,0,0
2025-10-21,0022500002,LAL,GSW,228,225.83333333333334,4.98930547066341,230.82263880399677,4.989305470663425,0.28867111104547877,OVER,WIN,0.9090909090909091,False,1225,0,0
2025-10-22,0022500080,CHA,BKN,253,227.16666666666666,1.9395730763942816,229.10623974306094,1.9395730763942822,0.5816949502172163,,,,False,1227,0,0
2025-10-22,0022500083,BOS,PHI,233,228.0,-4.8504479748508595,223.14955202514915,-4.8504479748508516,0.3959703845123074,,,,False,1227,0,0
2025-10-22,0022500004,DAL,SAS,217,224.5,2.6426314926587633,227.14263149265875,2.642631492658751,0.49974504147057575,,,,False,1227,0,0
2025-10-22,0022500089,POR,MIN,232,219.83333333333334,-0.6921396669354611,219.14119366639787,-0.6921396669354749,0.5799835480505736,,,,False,1227,0,0
2025-10-22,0022500082,ATL,TOR,256,235.83333333333334,-2.607748015262658,233.22558531807067,-2.607748015262672,0.25291891070052436,,,,False,1227,0,0
2025-10-22,0022500003,NYK,CLE,230,228.5,-0.23985524237681835,228.26014475762318,-0.23985524237681943,0.44822286842438014,,,,False,1227,0,0
2025-10-22,0022500084,CHI,DET,226,233.5,-1.5493162672735932,231.95068373272642,-1.549316267273582,0.38638035257695175,,,,False,1227,0,0
2025-10-22,0022500085,MEM,NOP,250,238.5,1.2132623490736956,239.7132623490737,1.2132623490736876,0.5997341178745041,,,,False,1227,0,0
2025-10-22,0022500086,MIL,WAS,253,227.83333333333334,4.735932646825132,232.56926598015846,4.73593264682512,0.5759267065111505,,,,False,1227,0,0
2025-10-22,0022500087,UTA,LAC,237,226.16666666666666,-5.297205702240618,220.86946096442603,-5.297205702240632,0.262647886545028,,,,False,1227,0,0
