date,game_id,home_team,away_team,actual_total,market_line,pred_model,pred_matchup,pred_blended,edge,bet_direction,profit,result,edge_bucket,train_samples
2025-04-06,0022401136,ATL,UTA,281,244.16666666666666,226.1216663733868,244.67069458443342,239.10598612111943,-5.060680545547228,UNDER,-110.0,LOSS,5.0-6.0,1157
2025-04-06,0022401133,CHA,CHI,248,227.66666666666666,228.81187970167596,239.91317393032978,236.58278566173362,8.916118995066967,,,,,1157
2025-04-06,0022401140,NYK,PHX,210,228.66666666666666,231.40350763219695,239.38535211337808,236.99079876902374,8.324132102357083,,,,,1157
2025-04-06,0022401142,DEN,IND,245,239.5,232.4289491708001,244.06847993088743,240.57662070286122,1.07662070286122,,,,,1157
2025-04-06,0022401143,GSW,HOU,202,224.5,231.75199677726977,238.0593330244796,236.16713215031663,11.667132150316633,,,,,1157
2025-04-06,0022401139,POR,SAS,229,228.5,226.75770858305708,234.91974241555096,232.47113226580277,3.9711322658027655,,,,,1157
2025-04-06,0022401137,BOS,WAS,214,226.0,230.0027232075579,238.5220085390747,235.96622293961963,9.966222939619627,,,,,1157
2025-04-06,0022401138,CLE,SAC,233,236.5,232.29410181332335,245.08600694681058,241.2484354067644,4.748435406764401,OVER,-110.0,LOSS,4.0-5.0,1157
2025-04-06,0022400617,NOP,MIL,218,220.5,228.2372773172072,235.50203994218225,233.32261115468972,12.822611154689724,,,,,1157
2025-04-07,0022401145,MIA,PHI,222,213.5,229.71205503216515,231.85837871224635,231.214481608222,17.714481608222002,,,,,1168
2025-04-07,0022401144,DET,SAC,244,230.5,227.4665584973661,235.33733016894774,232.97609866747325,2.476098667473252,,,,,1168
2025-04-08,0022401150,BKN,NOP,233,213.83333333333334,221.31300862273858,214.02279057044632,216.20985598613396,2.3765226528006167,,,,,1170
2025-04-08,0022401155,LAC,SAS,239,227.5,230.78659270893388,233.82011454923975,232.910057997148,5.410057997147987,OVER,100.0,WIN,5.0-6.0,1170
2025-04-08,0022401154,PHX,GSW,228,226.83333333333334,231.83820462460292,241.52724075850205,238.6205299183323,11.787196584998952,,,,,1170
2025-04-08,0022401153,OKC,LAL,256,226.33333333333334,235.65358434792844,244.31964253807212,241.719825081029,15.386491747695658,,,,,1170
2025-04-08,0022401152,MIL,MIN,213,222.5,236.5512709630349,244.29037521554582,241.96864393979254,19.468643939792543,,,,,1170
2025-04-08,0022401151,NYK,BOS,236,221.5,235.93610085256216,231.22814950124717,232.64053490664165,11.140534906641648,,,,,1170
2025-04-08,0022401149,ORL,ATL,231,225.33333333333334,231.70434287256575,235.01087081012986,234.01891242886063,8.685579095527288,,,,,1170
