date,game_id,home_team,away_team,actual_total,market_line,pred_total,edge,bet_direction,profit,result,edge_bucket,train_samples
2025-03-10,0022400934,HOU,ORL,181,213.5,223.74395909329,10.243959093289988,,,,,951
2025-03-10,0022400936,OKC,DEN,267,238.5,236.85044730913535,-1.6495526908646525,,,,,951
2025-03-10,0022400937,SAS,DAL,262,229.33333333333334,223.4160760412477,-5.917257292085651,UNDER,-110.0,LOSS,5.0-6.0,951
2025-03-10,0022400938,GSW,POR,250,230.5,228.25696569183089,-2.243034308169115,,,,,951
2025-03-10,0022400935,MEM,PHX,238,242.66666666666666,230.97329348288613,-11.693373183780523,,,,,951
2025-03-10,0022400930,BKN,LAL,219,215.66666666666666,224.65838630845943,8.99171964179277,,,,,951
2025-03-11,0022400943,NOP,LAC,247,224.5,224.94540266661667,0.4454026666166726,,,,,963
2025-03-11,0022400942,IND,MIL,229,234.0,232.71347948197524,-1.2865205180247585,,,,,963
2025-03-11,0022400941,DET,WAS,226,234.5,224.10835518232025,-10.391644817679747,,,,,963
2025-03-11,0022400940,CLE,BKN,213,227.0,226.2907614481884,-0.7092385518116089,,,,,963
2025-03-12,0022400948,MIA,LAC,223,209.5,228.03513118459233,18.53513118459233,,,,,967
2025-03-12,0022400950,MEM,UTA,237,246.83333333333334,225.6856742891166,-21.147659044216738,,,,,967
2025-03-12,0022400953,POR,NYK,227,226.66666666666666,223.59776048057492,-3.0689061860917377,,,,,967
2025-03-12,0022400951,SAS,DAL,242,237.5,225.04991842887082,-12.450081571129175,,,,,967
2025-03-12,0022400949,HOU,PHX,215,228.66666666666666,233.84177039186426,5.1751037251976015,OVER,-110.0,LOSS,5.0-6.0,967
2025-03-12,0022400952,DEN,MIN,210,235.33333333333334,235.1552845358644,-0.1780487974689322,,,,,967
2025-03-12,0022400947,TOR,PHI,223,219.33333333333334,221.6709579004755,2.3376245671421714,,,,,967
2025-03-12,0022400946,BOS,OKC,230,228.0,238.6465478440315,10.646547844031488,,,,,967
2025-03-12,0022400945,ATL,CHA,233,233.66666666666666,220.54106340433842,-13.12560326232824,,,,,967
2025-03-13,0022400954,DET,WAS,254,235.33333333333334,222.77077010072657,-12.562563232606777,,,,,976
2025-03-13,0022400955,MIL,LAL,232,225.5,230.45575841844254,4.955758418442542,OVER,100.0,WIN,4.0-5.0,976
2025-03-13,0022400956,CHI,BKN,226,230.0,225.86594969533172,-4.134050304668278,UNDER,100.0,WIN,4.0-5.0,976
2025-03-13,0022400957,GSW,SAC,234,233.5,234.4130663898767,0.9130663898766898,,,,,976
2025-03-13,0022401141,NOP,ORL,206,217.16666666666666,222.36871616906967,5.202049502403014,OVER,-110.0,LOSS,5.0-6.0,976
2025-03-14,0022400958,MIA,BOS,194,216.16666666666666,233.45621473157289,17.289548064906228,,,,,981
2025-03-14,0022400965,DEN,LAL,257,231.5,231.37528496296116,-0.12471503703883968,,,,,981
2025-03-14,0022400959,PHI,IND,212,232.83333333333334,228.22330576752614,-4.610027565807201,UNDER,100.0,WIN,4.0-5.0,981
2025-03-14,0022400962,MEM,CLE,257,244.16666666666666,233.93809249736026,-10.228574169306398,,,,,981
2025-03-14,0022400960,ATL,LAC,219,232.33333333333334,232.48781478708784,0.1544814537544994,,,,,981
2025-03-14,0022400966,UTA,TOR,244,231.83333333333334,223.76593351217315,-8.067399821160194,,,,,981
2025-03-14,0022400964,SAS,CHA,279,230.0,223.44422982472858,-6.5557701752714195,UNDER,-110.0,LOSS,6.0-8.0,981
2025-03-14,0022400963,MIN,ORL,229,208.5,226.9683484756269,18.468348475626897,,,,,981
2025-03-14,0022400967,PHX,SAC,228,235.33333333333334,236.9490829301343,1.6157495968009528,,,,,981
2025-03-14,0022400961,HOU,DAL,229,223.66666666666666,223.2954459443214,-0.3712207223452708,,,,,981
2025-03-15,0022400968,BKN,BOS,228,214.83333333333334,228.23627929770234,13.402945964368996,,,,,991
2025-03-15,0022400975,DEN,WAS,249,239.33333333333334,227.66914192456628,-11.664191408767067,,,,,991
2025-03-15,0022400974,GSW,NYK,191,229.5,227.2168335669428,-2.283166433057204,,,,,991
2025-03-15,0022400973,SAS,NOP,234,237.5,233.87388315258616,-3.62611684741384,,,,,991
2025-03-15,0022400972,MIL,IND,245,235.5,230.44565528923016,-5.05434471076984,UNDER,-110.0,LOSS,5.0-6.0,991
2025-03-15,0022400971,MEM,MIA,216,228.0,229.32319902041036,1.3231990204103568,,,,,991
2025-03-15,0022400969,DET,OKC,220,234.5,231.56128557290825,-2.938714427091753,,,,,991
2025-03-15,0022400970,HOU,CHI,231,231.33333333333334,229.38989385948148,-1.9434394738518677,,,,,991
2025-03-16,0022400977,LAL,PHX,203,229.66666666666666,234.8385421181086,5.1718754514419345,OVER,-110.0,LOSS,5.0-6.0,999
2025-03-16,0022400978,BKN,ATL,236,229.0,228.61247801023703,-0.38752198976297336,,,,,999
2025-03-16,0022400976,DAL,PHI,255,224.83333333333334,224.70080937473176,-0.13252395860158117,,,,,999
2025-03-16,0022400538,LAC,CHA,211,221.5,228.4884075276489,6.988407527648889,OVER,-110.0,LOSS,6.0-8.0,999
2025-03-16,0022400982,MIL,OKC,226,231.5,233.96140308755048,2.4614030875504795,,,,,999
2025-03-16,0022400981,MIN,UTA,230,231.5,230.65672227827497,-0.8432777217250305,,,,,999
2025-03-16,0022400980,POR,TOR,207,228.66666666666666,224.1463675432135,-4.520299123453157,UNDER,100.0,WIN,4.0-5.0,999
2025-03-16,0022400979,CLE,ORL,211,219.5,224.50270591983195,5.0027059198319535,OVER,-110.0,LOSS,5.0-6.0,999
2025-03-17,0022400987,NOP,DET,208,233.16666666666666,230.3703996713679,-2.7962669952987653,,,,,1007
2025-03-17,0022400985,HOU,PHI,281,222.5,228.20017447335658,5.700174473356583,OVER,100.0,WIN,5.0-6.0,1007
2025-03-17,0022400537,LAL,SAS,234,229.33333333333334,233.45908170687682,4.125748373543473,OVER,100.0,WIN,4.0-5.0,1007
2025-03-17,0022400984,NYK,MIA,211,212.0,223.38818726019346,11.388187260193462,,,,,1007
2025-03-17,0022400986,MIN,IND,262,229.0,234.2092826329059,5.209282632905911,OVER,100.0,WIN,5.0-6.0,1007
2025-03-17,0022400995,POR,WAS,209,231.33333333333334,223.86019002246096,-7.473143310872388,UNDER,100.0,WIN,6.0-8.0,1007
2025-03-17,0022400989,UTA,CHI,208,240.16666666666666,224.52569844802684,-15.640968218639813,,,,,1007
