date,game_id,home_team,away_team,actual_total,market_line,predicted_residual,predicted_total,edge,bet_direction,bet_result,profit_units,edge_bucket,train_samples,model_trees
2025-03-31,0022401094,OKC,CHI,262,239.0,2.4821731764805706,241.48217317648056,2.4821731764805577,,,,,1112,0
2025-04-01,0022401102,DEN,MIN,279,230.66666666666666,-1.0113536214742618,229.6553130451924,-1.0113536214742567,,,,,1120,0
2025-04-01,0022401098,NYK,PHI,196,223.0,-3.398990034827928,219.60100996517207,-3.398990034827932,,,,,1120,0
2025-04-01,0022401100,MEM,GSW,259,237.33333333333334,-1.1305901586082214,236.20274317472513,-1.1305901586082143,,,,,1120,0
2025-04-01,0022400988,SAS,ORL,221,220.5,5.608291183657909,226.1082911836579,5.6082911836579115,OVER,WIN,0.9090909090909091,5.0-6.0,1120,0
2025-04-01,0022401097,ATL,POR,240,238.0,-1.9025987746638313,236.09740122533617,-1.9025987746638293,,,,,1120,0
2025-04-01,0022401101,MIL,PHX,256,224.33333333333334,11.107946917640458,235.4412802509738,11.107946917640447,,,,,1120,0
2025-04-01,0022401099,CHI,TOR,255,236.0,0.17663091105217962,236.17663091105217,0.17663091105217177,,,,,1120,0
2025-04-02,0022401110,DEN,SAS,219,229.5,-4.403220209098343,225.09677979090165,-4.40322020909835,UNDER,WIN,0.9090909090909091,4.0-5.0,1127,0
2025-04-02,0022401106,BOS,MIA,227,213.33333333333334,2.444091262880909,215.77742459621425,2.444091262880903,,,,,1127,0
2025-04-02,0022401104,IND,CHA,224,224.33333333333334,-2.4141565588886245,221.9191767744447,-2.414156558888635,,,,,1127,0
2025-04-02,0022401105,WAS,SAC,227,231.5,-4.060569316312842,227.43943068368716,-4.0605693163128365,UNDER,WIN,0.9090909090909091,4.0-5.0,1127,0
2025-04-02,0022401103,CLE,NYK,229,230.0,0.35825763163796626,230.35825763163797,0.35825763163796864,,,,,1127,0
2025-04-02,0022401107,HOU,UTA,248,225.66666666666666,-5.355000869521372,220.31166579714528,-5.355000869521376,UNDER,LOSS,-1.0,5.0-6.0,1127,0
2025-04-02,0022401111,LAC,NOP,212,216.5,-3.2480387348591595,213.25196126514084,-3.248038734859165,,,,,1127,0
2025-04-02,0022401109,DAL,ATL,238,237.83333333333334,2.799657439364176,240.63299077269753,2.799657439364182,,,,,1127,0
2025-04-02,0022401108,OKC,DET,222,231.33333333333334,13.37781239428021,244.71114572761354,13.377812394280198,,,,,1127,0
2025-04-03,0022401113,BKN,MIN,195,215.66666666666666,4.994289831282634,220.6609564979493,4.994289831282629,OVER,LOSS,-1.0,4.0-5.0,1136,0
2025-04-03,0022401114,MIA,MEM,218,227.83333333333334,-1.1192037358331182,226.71412959750023,-1.1192037358331106,,,,,1136,0
2025-04-03,0022401115,PHI,MIL,239,224.66666666666666,-4.803881925752753,219.8627847409139,-4.803881925752762,UNDER,LOSS,-1.0,4.0-5.0,1136,0
2025-04-03,0022401116,TOR,POR,215,224.66666666666666,1.357317213359502,226.02398388002615,1.3573172133594937,,,,,1136,0
2025-04-03,0022401117,LAL,GSW,239,228.16666666666666,-4.37452420365711,223.79214246300955,-4.374524203657103,UNDER,LOSS,-1.0,4.0-5.0,1136,0
2025-04-03,0022401112,WAS,ORL,206,214.83333333333334,0.9224075703175671,215.75574090365092,0.9224075703175743,,,,,1136,0
2025-04-04,0022401118,CHA,SAC,227,219.33333333333334,0.9529345320678954,220.28626786540124,0.9529345320678999,,,,,1142,0
2025-04-04,0022401123,HOU,OKC,236,229.33333333333334,1.5963508409169844,230.92968417425033,1.5963508409169833,,,,,1142,0
2025-04-04,0022401119,IND,UTA,252,235.16666666666666,-6.014559407727947,229.1521072589387,-6.014559407727944,UNDER,LOSS,-1.0,6.0-8.0,1142,0
2025-04-04,0022401121,TOR,DET,222,227.33333333333334,-2.9389090207875044,224.39442431254585,-2.9389090207874915,,,,,1142,0
2025-04-04,0022401122,CHI,POR,231,237.66666666666666,5.840420638745745,243.5070873054124,5.840420638745741,OVER,LOSS,-1.0,5.0-6.0,1142,0
2025-04-04,0022401124,SAS,CLE,227,241.16666666666666,5.149012780609288,246.31567944727595,5.149012780609297,OVER,LOSS,-1.0,5.0-6.0,1142,0
2025-04-04,0022401126,LAL,NOP,232,219.66666666666666,1.6987198589112582,221.36538652557792,1.6987198589112609,,,,,1142,0
2025-04-04,0022401127,LAC,DAL,205,225.0,5.8260162928951535,230.82601629289516,5.8260162928951615,OVER,LOSS,-1.0,5.0-6.0,1142,0
2025-04-04,0022401120,BOS,PHX,226,228.0,-0.38209340308457884,227.61790659691542,-0.38209340308458195,,,,,1142,0
2025-04-04,0022401125,GSW,DEN,222,233.5,6.518694733564518,240.01869473356453,6.51869473356453,OVER,LOSS,-1.0,6.0-8.0,1142,0
2025-04-05,0022401131,MIA,MIL,236,215.33333333333334,0.9108383084252455,216.24417164175858,0.9108383084252409,,,,,1152,0
2025-04-05,0022401130,PHI,MIN,223,225.16666666666666,9.174770888250789,234.34143755491743,9.174770888250777,,,,,1152,0
2025-04-05,0022401132,LAC,DAL,239,221.5,-6.2653224510252885,215.2346775489747,-6.265322451025298,UNDER,LOSS,-1.0,6.0-8.0,1152,0
2025-04-05,0022401128,ATL,NYK,226,236.83333333333334,7.006662380913239,243.83999571424658,7.006662380913241,OVER,LOSS,-1.0,6.0-8.0,1152,0
2025-04-05,0022401129,DET,MEM,212,239.66666666666666,1.2991512842269655,240.9658179508936,1.2991512842269515,,,,,1152,0
2025-04-06,0022401134,BKN,TOR,229,214.83333333333334,-0.189014618469792,214.64431871486354,-0.18901461846979828,,,,,1157,0
2025-04-06,0022401135,OKC,LAL,225,232.0,-3.630227250472783,228.36977274952721,-3.6302272504727853,,,,,1157,0
2025-04-06,0022401136,ATL,UTA,281,244.16666666666666,-4.722854453382295,239.44381221328436,-4.722854453382297,UNDER,LOSS,-1.0,4.0-5.0,1157,0
2025-04-06,0022401133,CHA,CHI,248,227.66666666666666,0.70448778606987,228.37115445273653,0.7044877860698762,,,,,1157,0
2025-04-06,0022401140,NYK,PHX,210,228.66666666666666,0.6474729237898078,229.31413959045648,0.6474729237898202,,,,,1157,0
2025-04-06,0022401142,DEN,IND,245,239.5,0.13238970411705292,239.63238970411706,0.13238970411705964,,,,,1157,0
2025-04-06,0022401143,GSW,HOU,202,224.5,6.22737862849268,230.7273786284927,6.227378628492687,OVER,LOSS,-1.0,6.0-8.0,1157,0
2025-04-06,0022401139,POR,SAS,229,228.5,-7.357888118624677,221.1421118813753,-7.357888118624686,UNDER,LOSS,-1.0,6.0-8.0,1157,0
2025-04-06,0022401137,BOS,WAS,214,226.0,-1.3291662720392678,224.67083372796074,-1.3291662720392594,,,,,1157,0
2025-04-06,0022401138,CLE,SAC,233,236.5,-4.907916312633604,231.5920836873664,-4.907916312633603,UNDER,WIN,0.9090909090909091,4.0-5.0,1157,0
2025-04-06,0022400617,NOP,MIL,218,220.5,-6.26829629274177,214.23170370725822,-6.2682962927417805,UNDER,WIN,0.9090909090909091,6.0-8.0,1157,0
2025-04-07,0022401145,MIA,PHI,222,213.5,2.386175191702425,215.88617519170242,2.3861751917024208,,,,,1168,0
2025-04-07,0022401144,DET,SAC,244,230.5,-6.730585615202902,223.7694143847971,-6.730585615202898,UNDER,LOSS,-1.0,6.0-8.0,1168,0
2025-04-08,0022401150,BKN,NOP,233,213.83333333333334,6.038473883130615,219.87180721646396,6.038473883130621,OVER,WIN,0.9090909090909091,6.0-8.0,1170,0
2025-04-08,0022401155,LAC,SAS,239,227.5,4.034785552868468,231.53478555286847,4.03478555286847,OVER,WIN,0.9090909090909091,4.0-5.0,1170,0
2025-04-08,0022401154,PHX,GSW,228,226.83333333333334,6.411368273822198,233.24470160715555,6.411368273822205,OVER,WIN,0.9090909090909091,6.0-8.0,1170,0
2025-04-08,0022401153,OKC,LAL,256,226.33333333333334,1.6754573541581002,228.00879068749146,1.6754573541581124,,,,,1170,0
2025-04-08,0022401152,MIL,MIN,213,222.5,1.0942588038937846,223.59425880389378,1.09425880389378,,,,,1170,0
2025-04-08,0022401151,NYK,BOS,236,221.5,10.558286367657898,232.0582863676579,10.5582863676579,,,,,1170,0
2025-04-08,0022401149,ORL,ATL,231,225.33333333333334,0.131773061523975,225.46510639485732,0.1317730615239725,,,,,1170,0
2025-04-08,0022401148,IND,WAS,202,238.66666666666666,-10.113833876503222,228.55283279016345,-10.113833876503207,,,,,1170,0
2025-04-08,0022401147,CLE,CHI,248,240.5,1.564228413923535,242.06422841392353,1.56422841392353,,,,,1170,0
2025-04-08,0022401146,CHA,MEM,224,230.5,5.774160516308675,236.27416051630868,5.774160516308683,OVER,LOSS,-1.0,5.0-6.0,1170,0
2025-04-09,0022401157,WAS,PHI,225,227.5,-2.735120684800937,224.76487931519907,-2.7351206848009326,,,,,1180,0
2025-04-09,0022401158,TOR,CHA,222,217.16666666666666,0.16015338812413998,217.3268200547908,0.1601533881241437,,,,,1180,0
2025-04-09,0022401159,DAL,LAL,209,227.16666666666666,0.1164720075361721,227.28313867420283,0.11647200753617426,,,,,1180,0
2025-04-09,0022401166,LAC,HOU,251,219.16666666666666,1.0511458615109956,220.21781252817766,1.051145861511003,,,,,1180,0
2025-04-09,0022401163,GSW,SAS,225,231.5,-5.260504262889249,226.23949573711076,-5.260504262889242,UNDER,WIN,0.9090909090909091,5.0-6.0,1180,0
2025-04-09,0022401164,PHX,OKC,237,229.16666666666666,-7.412215023416447,221.7544516432502,-7.412215023416451,UNDER,LOSS,-1.0,6.0-8.0,1180,0
2025-04-09,0022401165,SAC,DEN,240,234.5,6.137745653222388,240.6377456532224,6.137745653222396,OVER,WIN,0.9090909090909091,6.0-8.0,1180,0
2025-04-09,0022401156,ORL,BOS,172,209.16666666666666,7.679128922446674,216.84579558911332,7.679128922446665,OVER,LOSS,-1.0,6.0-8.0,1180,0
2025-04-09,0022401162,UTA,POR,259,229.5,1.3096383689013225,230.80963836890132,1.309638368901318,,,,,1180,0
2025-04-09,0022401160,CHI,MIA,230,226.66666666666666,-0.24965796891066624,226.417008697756,-0.24965796891066816,,,,,1180,0
2025-04-10,0022401167,DET,NYK,221,227.5,0.14126062801180003,227.6412606280118,0.14126062801179273,,,,,1190,0
2025-04-10,0022401161,MIL,NOP,247,222.33333333333334,-3.441812578296144,218.8915207550372,-3.441812578296151,,,,,1190,0
2025-04-10,0022401170,MEM,MIN,266,232.5,4.227227905755421,236.72722790575543,4.227227905755427,OVER,WIN,0.9090909090909091,4.0-5.0,1190,0
2025-04-10,0022401168,IND,CLE,226,232.5,0.5717083813852264,233.07170838138524,0.5717083813852355,,,,,1190,0
2025-04-10,0022401169,BKN,ATL,242,230.5,5.993607633909329,236.49360763390933,5.993607633909335,OVER,WIN,0.9090909090909091,5.0-6.0,1190,0
2025-04-11,0022401178,DAL,TOR,226,225.16666666666666,1.7800282850223554,226.946694951689,1.7800282850223539,,,,,1195,0
2025-04-11,0022401171,DET,MIL,244,228.66666666666666,-4.1282970770550165,224.53836958961165,-4.128297077055009,UNDER,LOSS,-1.0,4.0-5.0,1195,0
2025-04-11,0022401172,IND,ORL,244,217.33333333333334,2.804520383201661,220.137853716535,2.8045203832016625,,,,,1195,0
2025-04-11,0022401173,PHI,ATL,234,240.16666666666666,-9.952502797320642,230.214163869346,-9.952502797320648,,,,,1195,0
2025-04-11,0022401174,BOS,CHA,224,214.0,-1.05250931964613,212.94749068035387,-1.0525093196461341,,,,,1195,0
2025-04-11,0022401177,NOP,MIA,257,215.16666666666666,1.942411624693309,217.10907829135996,1.9424116246933067,,,,,1195,0
2025-04-11,0022401176,CHI,WAS,208,235.83333333333334,-8.551810659834041,227.2815226734993,-8.551810659834047,,,,,1195,0
2025-04-11,0022401175,NYK,CLE,210,226.5,6.215793169331906,232.7157931693319,6.215793169331903,OVER,LOSS,-1.0,6.0-8.0,1195,0
2025-04-11,0022401180,DEN,MEM,226,241.5,3.367180695613423,244.86718069561343,3.3671806956134276,,,,,1195,0
2025-04-11,0022401181,UTA,OKC,256,233.66666666666666,-0.9892036868836959,232.67746297978297,-0.989203686883684,,,,,1195,0
2025-04-11,0022401182,PHX,SAS,215,232.5,1.551053591041102,234.0510535910411,1.5510535910410965,,,,,1195,0
2025-04-11,0022401183,POR,GSW,189,226.83333333333334,-1.2608615662626947,225.57247176707065,-1.2608615662626903,,,,,1195,0
2025-04-11,0022401184,SAC,LAC,201,226.16666666666666,2.4190155114649095,228.58568217813158,2.41901551146492,,,,,1195,0
2025-04-11,0022401185,LAL,HOU,249,226.0,-3.838637025841057,222.16136297415895,-3.8386370258410523,,,,,1195,0
2025-04-11,0022401179,MIN,BKN,208,216.5,-6.804845175033362,209.69515482496664,-6.804845175033364,UNDER,WIN,0.9090909090909091,6.0-8.0,1195,0
2025-04-13,0022401186,ATL,ORL,222,220.5,8.331974687155064,228.83197468715505,8.331974687155054,,,,,1210,0
2025-04-13,0022401189,CLE,IND,244,226.83333333333334,3.0806374274307973,229.91397076076413,3.080637427430787,,,,,1210,0
2025-04-13,0022401191,PHI,CHI,224,233.5,7.406278215474928,240.90627821547494,7.406278215474941,OVER,LOSS,-1.0,6.0-8.0,1210,0
2025-04-13,0022401190,MIA,WAS,237,215.33333333333334,-5.252668967394228,210.08066436593913,-5.252668967394214,UNDER,LOSS,-1.0,5.0-6.0,1210,0
2025-04-13,0022401193,HOU,DEN,237,233.66666666666666,4.663716245228592,238.33038291189524,4.663716245228585,OVER,WIN,0.9090909090909091,4.0-5.0,1210,0
2025-04-13,0022401187,BOS,CHA,179,211.5,0.4438924252939136,211.9438924252939,0.44389242529391026,,,,,1210,0
2025-04-13,0022401192,MIL,DET,273,224.0,4.732890103816459,228.73289010381646,4.732890103816459,OVER,WIN,0.9090909090909091,4.0-5.0,1210,0
2025-04-13,0022401198,GSW,LAC,243,218.33333333333334,1.5517987977492678,219.8851321310826,1.5517987977492567,,,,,1210,0
2025-04-13,0022401194,MEM,DAL,229,228.33333333333334,-0.21536122613651476,228.11797210719683,-0.21536122613650832,,,,,1210,0
2025-04-13,0022401196,NOP,OKC,215,235.66666666666666,0.895953614596104,236.56262028126275,0.8959536145960953,,,,,1210,0
2025-04-13,0022401197,SAS,TOR,243,228.66666666666666,-5.202538139030283,223.46412852763638,-5.202538139030281,UNDER,LOSS,-1.0,5.0-6.0,1210,0
2025-04-13,0022401200,SAC,PHX,207,224.16666666666666,0.7436816255411384,224.9103482922078,0.7436816255411429,,,,,1210,0
2025-04-13,0022401199,POR,LAL,190,220.16666666666666,-1.7296952003779498,218.4369714662887,-1.7296952003779609,,,,,1210,0
2025-04-13,0022401195,MIN,UTA,221,232.33333333333334,0.9190677674986337,233.25240110083197,0.9190677674986318,,,,,1210,0
2025-04-13,0022401188,BKN,NYK,218,214.0,2.247800591130505,216.2478005911305,2.247800591130499,,,,,1210,0
2025-10-21,0022500001,OKC,HOU,249,227.5,3.5695149726424864,231.06951497264248,3.56951497264248,,,,,1225,0
2025-10-21,0022500002,LAL,GSW,228,225.83333333333334,4.98930547066341,230.82263880399677,4.989305470663425,OVER,WIN,0.9090909090909091,4.0-5.0,1225,0
2025-10-22,0022500080,CHA,BKN,253,227.16666666666666,1.9395730763942816,229.10623974306094,1.9395730763942822,,,,,1227,0
2025-10-22,0022500083,BOS,PHI,233,228.0,-4.8504479748508595,223.14955202514915,-4.8504479748508516,UNDER,LOSS,-1.0,4.0-5.0,1227,0
2025-10-22,0022500004,DAL,SAS,217,224.5,2.6426314926587633,227.14263149265875,2.642631492658751,,,,,1227,0
2025-10-22,0022500089,POR,MIN,232,219.83333333333334,-0.6921396669354611,219.14119366639787,-0.6921396669354749,,,,,1227,0
2025-10-22,0022500082,ATL,TOR,256,235.83333333333334,-2.607748015262658,233.22558531807067,-2.607748015262672,,,,,1227,0
2025-10-22,0022500003,NYK,CLE,230,228.5,-0.23985524237681835,228.26014475762318,-0.23985524237681943,,,,,1227,0
2025-10-22,0022500084,CHI,DET,226,233.5,-1.5493162672735932,231.95068373272642,-1.549316267273582,,,,,1227,0
2025-10-22,0022500085,MEM,NOP,250,238.5,1.2132623490736956,239.7132623490737,1.2132623490736876,,,,,1227,0
2025-10-22,0022500086,MIL,WAS,253,227.83333333333334,4.735932646825132,232.56926598015846,4.73593264682512,OVER,WIN,0.9090909090909091,4.0-5.0,1227,0
2025-10-22,0022500087,UTA,LAC,237,226.16666666666666,-5.297205702240618,220.86946096442603,-5.297205702240632,UNDER,LOSS,-1.0,5.0-6.0,1227,0
2025-10-22,0022500088,PHX,SAC,236,228.83333333333334,0.4827063955056491,229.316039728839,0.48270639550565875,,,,,1227,0
2025-10-22,0022500081,ORL,MIA,246,216.33333333333334,-5.418760681232705,210.91457265210065,-5.418760681232698,UNDER,LOSS,-1.0,5.0-6.0,1227,0
2025-10-23,0022500006,GSW,DEN,268,234.16666666666666,3.0005409612338347,237.1672076279005,3.0005409612338383,,,,,1239,0
2025-10-23,0022500005,IND,OKC,276,232.16666666666666,-1.6627207883294444,230.50394587833722,-1.6627207883294375,,,,,1239,0
2025-10-24,0022500093,HOU,DET,226,225.16666666666666,11.490850319641648,236.6575169863083,11.490850319641652,,,,,1241,0
2025-10-24,0022500019,LAL,MIN,238,225.5,0.26735748209847293,225.76735748209848,0.26735748209847543,,,,,1241,0
2025-10-24,0022500090,ORL,ATL,218,234.5,1.5939950601639203,236.09399506016393,1.5939950601639339,,,,,1241,0
2025-10-24,0022500091,BKN,CLE,255,228.5,2.49686431982262,230.9968643198226,2.496864319822606,,,,,1241,0
2025-10-24,0022500092,TOR,MIL,238,234.16666666666666,2.4354369313789515,236.6021035980456,2.435436931378945,,,,,1241,0
2025-10-24,0022500098,SAC,UTA,209,231.83333333333334,-5.108578567547421,226.72475476578592,-5.108578567547426,UNDER,WIN,0.9090909090909091,5.0-6.0,1241,0
2025-10-24,0022500097,POR,GSW,258,226.5,6.927630331094302,233.4276303310943,6.927630331094292,OVER,WIN,0.9090909090909091,6.0-8.0,1241,0
2025-10-24,0022500095,NOP,SAS,236,232.16666666666666,3.053696073645012,235.22036274031166,3.053696073645,,,,,1241,0
2025-10-24,0022500096,DAL,WAS,224,227.83333333333334,3.180402508854423,231.01373584218777,3.180402508854428,,,,,1241,0
2025-10-24,0022500099,LAC,PHX,231,222.5,-5.813701260933903,216.6862987390661,-5.813701260933897,UNDER,LOSS,-1.0,5.0-6.0,1241,0
2025-10-24,0022500018,NYK,BOS,200,229.83333333333334,8.45455906930225,238.2878924026356,8.454559069302263,,,,,1241,0
2025-10-24,0022500094,MEM,MIA,260,233.5,5.838634853485183,239.3386348534852,5.838634853485189,OVER,WIN,0.9090909090909091,5.0-6.0,1241,0
2025-10-25,0022500104,DEN,PHX,244,232.5,0.4224244619979103,232.9224244619979,0.42242446199790606,,,,,1253,0
2025-10-25,0022500102,PHI,CHA,246,234.83333333333334,3.332582040165609,238.16591537349896,3.3325820401656188,,,,,1253,0
2025-10-25,0022500103,MEM,IND,231,238.16666666666666,0.733602492532585,238.90026915919924,0.733602492532583,,,,,1253,0
2025-10-25,0022500100,ORL,CHI,208,233.16666666666666,-0.15547984673820173,233.01118681992847,-0.1554798467381886,,,,,1253,0
2025-10-25,0022500101,ATL,OKC,217,235.83333333333334,4.463868669921354,240.2972020032547,4.463868669921368,OVER,LOSS,-1.0,4.0-5.0,1253,0
2025-10-26,0022500110,MIN,IND,224,228.16666666666666,-1.4345058740961298,226.73216079257054,-1.4345058740961179,,,,,1258,0
2025-10-26,0022500112,LAC,POR,221,226.5,3.190033956919228,229.69003395691922,3.1900339569192226,,,,,1258,0
2025-10-26,0022500113,SAC,LAL,247,230.16666666666666,-2.796201966638382,227.37046470002826,-2.7962019666383924,,,,,1258,0
2025-10-26,0022500109,WAS,CHA,252,236.83333333333334,-0.5831934178870758,236.25013991544625,-0.5831934178870881,,,,,1258,0
2025-10-26,0022500111,DAL,TOR,268,231.5,-1.5326537096852704,229.96734629031474,-1.5326537096852633,,,,,1258,0
2025-10-26,0022500107,CLE,MIL,231,236.16666666666666,-5.617093333709345,230.54957333295732,-5.6170933337093345,UNDER,WIN,0.9090909090909091,5.0-6.0,1258,0
2025-10-26,0022500105,SAS,BKN,225,228.16666666666666,-0.8845910705588947,227.28207559610777,-0.8845910705588835,,,,,1258,0
2025-10-26,0022500108,MIA,NYK,222,228.83333333333334,0.8131465913250292,229.64647992465837,0.8131465913250224,,,,,1258,0
2025-10-26,0022500106,DET,BOS,232,227.5,-3.4561696584170076,224.043830341583,-3.4561696584169965,,,,,1258,0
2025-10-27,0022500116,HOU,BKN,246,226.16666666666666,6.824950568338986,232.99161723500563,6.824950568338977,OVER,WIN,0.9090909090909091,6.0-8.0,1267,0
2025-10-27,0022500007,DET,CLE,211,231.16666666666666,-0.3591729810176956,230.80749368564895,-0.3591729810177071,,,,,1267,0
2025-10-27,0022500008,MIN,DEN,241,228.5,6.965973662173788,235.46597366217378,6.965973662173781,OVER,WIN,0.9090909090909091,6.0-8.0,1267,0
2025-10-27,0022500114,PHI,ORL,260,226.5,-2.3007320323502722,224.19926796764972,-2.3007320323502825,,,,,1267,0
2025-10-27,0022500115,CHI,ATL,251,241.5,0.6467212673876946,242.1467212673877,0.6467212673877043,,,,,1267,0
2025-10-27,0022500121,GSW,MEM,249,238.83333333333334,0.08111708292512929,238.91445041625846,0.08111708292511821,,,,,1267,0
2025-10-27,0022500117,NOP,BOS,212,232.5,7.353378917164856,239.85337891716486,7.353378917164861,OVER,LOSS,-1.0,6.0-8.0,1267,0
2025-10-27,0022500118,SAS,TOR,224,233.16666666666666,1.3481362692328422,234.5148029358995,1.348136269232839,,,,,1267,0
2025-10-27,0022500120,UTA,PHX,272,233.5,7.827060092633359,241.32706009263336,7.82706009263336,OVER,WIN,0.9090909090909091,6.0-8.0,1267,0
2025-10-27,0022500122,LAL,POR,230,225.83333333333334,0.95966049529243,226.79299382862578,0.9596604952924395,,,,,1267,0
2025-10-27,0022500119,DAL,OKC,195,226.5,-6.22751740987168,220.27248259012833,-6.227517409871666,UNDER,WIN,0.9090909090909091,6.0-8.0,1267,0
2025-10-28,0022500126,OKC,SAC,208,227.16666666666666,3.192711864310397,230.35937853097707,3.192711864310411,,,,,1278,0
2025-10-28,0022500124,MIA,CHA,261,240.5,-9.51925686960267,230.98074313039734,-9.519256869602657,,,,,1278,0
2025-10-28,0022500125,MIL,NYK,232,228.5,-2.0455313825174146,226.45446861748258,-2.0455313825174244,,,,,1278,0
2025-10-28,0022500127,GSW,LAC,177,223.83333333333334,5.90195537522556,229.7352887085589,5.901955375225555,OVER,LOSS,-1.0,5.0-6.0,1278,0
2025-10-28,0022500123,WAS,PHI,273,237.83333333333334,-4.34369766855151,233.48963566478184,-4.343697668551499,UNDER,LOSS,-1.0,4.0-5.0,1278,0
2025-10-29,0022500128,BOS,CLE,230,233.5,1.476513003840406,234.9765130038404,1.4765130038404095,,,,,1283,0
2025-10-29,0022500129,DET,ORL,251,226.16666666666666,-8.715197567625955,217.4514690990407,-8.71519756762595,,,,,1283,0
2025-10-29,0022500131,TOR,HOU,260,232.5,1.8514111606017145,234.3514111606017,1.8514111606017138,,,,,1283,0
2025-10-29,0022500132,CHI,SAC,239,237.5,3.413447976386004,240.913447976386,3.41344797638601,,,,,1283,0
2025-10-29,0022500130,BKN,ATL,229,237.5,11.156948770147691,248.6569487701477,11.156948770147693,,,,,1283,0
2025-10-29,0022500136,MIN,LAL,231,223.5,0.2512051902924352,223.75120519029244,0.2512051902924384,,,,,1283,0
2025-10-29,0022500137,PHX,MEM,227,241.5,4.515570588767822,246.01557058876782,4.515570588767815,OVER,LOSS,-1.0,4.0-5.0,1283,0
2025-10-29,0022500134,DEN,NOP,210,235.5,-4.577691363887792,230.9223086361122,-4.577691363887794,UNDER,WIN,0.9090909090909091,4.0-5.0,1283,0
2025-10-29,0022500135,UTA,POR,270,234.16666666666666,4.248699606408781,238.41536627307545,4.248699606408792,OVER,WIN,0.9090909090909091,4.0-5.0,1283,0
2025-10-29,0022500133,DAL,IND,212,228.16666666666666,2.4522480844845744,230.61891475115124,2.45224808448458,,,,,1283,0
2025-10-30,0022500138,CHA,ORL,230,241.5,6.290131177195526,247.79013117719552,6.290131177195519,OVER,LOSS,-1.0,6.0-8.0,1293,0
2025-10-30,0022500139,MIL,GSW,230,231.83333333333334,0.7000316051649859,232.53336493849832,0.7000316051649804,,,,,1293,0
2025-10-30,0022500140,OKC,WAS,235,231.16666666666666,1.8371357499581507,233.0038024166248,1.8371357499581507,,,,,1293,0
2025-10-30,0022500141,SAS,MIA,208,231.16666666666666,-5.588782623497589,225.57788404316906,-5.588782623497593,UNDER,WIN,0.9090909090909091,5.0-6.0,1293,0
2025-10-31,0022500021,PHI,BOS,217,234.5,12.22495121732005,246.72495121732004,12.22495121732004,,,,,1297,0
2025-10-31,0022500020,IND,ATL,236,232.5,-1.3320087220882477,231.16799127791174,-1.3320087220882613,,,,,1297,0
2025-10-31,0022500022,CLE,TOR,213,239.16666666666666,-6.321001338184751,232.8456653284819,-6.321001338184743,UNDER,WIN,0.9090909090909091,6.0-8.0,1297,0
2025-10-31,0022500023,CHI,NYK,260,234.16666666666666,6.511343285774305,240.67800995244096,6.511343285774302,OVER,WIN,0.9090909090909091,6.0-8.0,1297,0
2025-10-31,0022500025,PHX,UTA,214,237.5,8.8643616148581,246.3643616148581,8.864361614858097,,,,,1297,0
2025-10-31,0022500026,POR,DEN,216,240.16666666666666,-6.6466698873525205,233.51999677931414,-6.646669887352516,UNDER,WIN,0.9090909090909091,6.0-8.0,1297,0
2025-10-31,0022500027,LAC,NOP,250,224.16666666666666,-7.893659406923315,216.27300725974334,-7.8936594069233195,UNDER,LOSS,-1.0,6.0-8.0,1297,0
2025-10-31,0022500024,MEM,LAL,229,237.5,6.100937959532231,243.60093795953222,6.100937959532217,OVER,LOSS,-1.0,6.0-8.0,1297,0
2025-11-01,0022500146,BOS,HOU,229,224.83333333333334,1.1364504875073316,225.96978382084066,1.136450487507318,,,,,1305,0
2025-11-01,0022500142,MIL,SAC,268,232.16666666666666,10.645001235712812,242.81166790237947,10.645001235712812,,,,,1305,0
2025-11-01,0022500143,CHA,MIN,227,230.16666666666666,2.537730789279063,232.70439745594572,2.537730789279067,,,,,1305,0
2025-11-01,0022500144,IND,GSW,223,230.83333333333334,2.1731166744879773,233.00645000782131,2.1731166744879715,,,,,1305,0
2025-11-01,0022500145,WAS,ORL,219,235.5,4.867304112067083,240.36730411206707,4.867304112067075,OVER,LOSS,-1.0,4.0-5.0,1305,0
2025-11-02,0022500148,OKC,NOP,243,229.5,1.8957327997450675,231.39573279974508,1.8957327997450761,,,,,1310,0
2025-11-02,0022500149,BKN,PHI,234,234.5,4.28055696722345,238.78055696722345,4.280556967223447,OVER,LOSS,-1.0,4.0-5.0,1310,0
2025-11-02,0022500150,CHA,UTA,229,236.83333333333334,10.996039733923709,247.82937306725705,10.996039733923709,,,,,1310,0
2025-11-02,0022500153,NYK,CHI,244,234.83333333333334,1.6420029076723721,236.47533624100572,1.6420029076723779,,,,,1310,0
2025-11-02,0022500155,LAL,MIA,250,234.5,-1.8445187727800179,232.65548122721998,-1.8445187727800203,,,,,1310,0
2025-11-02,0022500154,PHX,SAS,248,227.5,4.200210563298657,231.70021056329867,4.200210563298668,OVER,WIN,0.9090909090909091,4.0-5.0,1310,0
2025-11-02,0022500151,CLE,ATL,226,229.83333333333334,-0.8219763020056551,229.0113570313277,-0.8219763020056519,,,,,1310,0
2025-11-02,0022500152,TOR,MEM,221,238.5,6.334829718576229,244.83482971857623,6.334829718576231,OVER,LOSS,-1.0,6.0-8.0,1310,0
2025-11-03,0022500156,BKN,MIN,234,228.5,2.9655212346842834,231.46552123468427,2.9655212346842745,,,,,1318,0
