model,fold,fixture_id,date,home,away,btts_actual,btts_prob,btts_yes_odds,btts_no_odds,yes_edge,no_edge,vig,yes_edge_raw,no_edge_raw
logistic_tuned,3,1208090,2024-10-05,westham,ipswich,1,0.6150299383237071,1.68,2.27,0.04034639401990969,-0.04034639401990964,0.035766729599328695,0.019791843085611882,-0.05555857268494058
logistic_tuned,3,1208089,2024-10-05,mancity,fulham,1,0.5601572138323291,1.95,1.9,0.06665072032583552,-0.06665072032583552,0.03913630229419707,0.047336701011816196,-0.08647300330601326
logistic_tuned,3,1208083,2024-10-05,brentford,wolves,1,0.6541011645642572,1.63,2.36,0.06262246782240255,-0.06262246782240255,0.03722574607465945,0.04060423204891972,-0.07782997812357922
logistic_tuned,3,1208087,2024-10-05,everton,newcastle,0,0.590556628360306,1.57,2.52,-0.025580290955097396,0.02558029095509745,0.0337680719846325,-0.04638604679892966,0.012617974814297217
logistic_tuned,3,1208085,2024-10-06,chelsea,nottmforest,1,0.601626896398812,,,,,,,
logistic_tuned,3,1208082,2024-10-06,astonvilla,manutd,0,0.596620473792181,,,,,,,
logistic_tuned,3,1208084,2024-10-06,brighton,tottenham,1,0.6220509302194964,1.38,3.24,-0.07924777107920489,0.07924777107920494,0.03327965646806241,-0.10258675093992398,0.06930709447186162
logistic_tuned,3,1208099,2024-10-19,tottenham,westham,1,0.5880581912787035,1.53,2.64,-0.04503533390115266,0.04503533390115261,0.03238265002970886,-0.06553657996312656,0.0331539299334177
logistic_tuned,3,1208095,2024-10-19,manutd,brentford,1,0.6063476536765848,1.56,2.53,-0.012234253413879737,0.012234253413879626,0.03628255802168834,-0.03467798734905614,-0.0016045706726323106
logistic_tuned,3,1208092,2024-10-19,fulham,astonvilla,1,0.5650781788113325,,,,,,,
logistic_tuned,3,1208098,2024-10-19,southampton,leicester,1,0.5857523503063783,1.66,2.32,0.0028377774420565993,-0.0028377774420567103,0.03344412131283758,-0.01665728824783863,-0.016786833064999007
logistic_tuned,3,1208096,2024-10-19,newcastle,brighton,0,0.6441220789868919,1.54,2.61,0.015206416336289608,-0.015206416336289441,0.03249241180275675,-0.0052285703637574565,-0.02726384143899918
logistic_tuned,3,1208093,2024-10-19,ipswich,everton,0,0.5690240645083688,1.68,2.28,-0.006733511249206847,0.006733511249206958,0.03383458646616555,-0.02621403072972639,-0.00762055573643905
logistic_tuned,3,1208091,2024-10-19,bournemouth,arsenal,0,0.5906748164940854,1.8,2.09,0.05339975222673321,-0.05339975222673321,0.034024455077086735,0.035119260938529795,-0.06914371601561653
logistic_tuned,3,1208100,2024-10-20,wolves,mancity,1,0.5788541024754201,1.8,2.09,0.041579038208067964,-0.041579038208067964,0.034024455077086735,0.02329854691986455,-0.057323001996951284
logistic_tuned,3,1208094,2024-10-20,liverpool,chelsea,1,0.6077884455526184,1.46,2.87,-0.05502910641043024,0.05502910641043013,0.03336356259844386,-0.07714306129669668,0.04377949869825276
logistic_tuned,3,1208097,2024-10-21,nottmforest,crystalpalace,0,0.5838295087199449,,,,,,,
logistic_tuned,3,1208110,2024-10-25,leicester,nottmforest,1,0.5872100545795675,,,,,,,
logistic_tuned,3,1208111,2024-10-26,mancity,southampton,0,0.5756228270816115,1.94,1.91,0.07951893097771534,-0.07951893097771534,0.03902412694985702,0.06015890955583825,-0.09918303650569527
logistic_tuned,3,1208106,2024-10-26,brighton,wolves,1,0.6397877547713662,1.71,2.23,0.07379790705563016,-0.07379790705563016,0.03322581491096943,0.05499243313393931,-0.0882182480449088
logistic_tuned,3,1208105,2024-10-26,brentford,ipswich,1,0.6242746858223962,1.74,2.18,0.06815223684280436,-0.06815223684280441,0.03342824000843603,0.04956204214423532,-0.0829902821526714
logistic_tuned,3,1208104,2024-10-26,astonvilla,bournemouth,1,0.6163961964534718,,,,,,,
logistic_tuned,3,1208109,2024-10-26,everton,fulham,1,0.5654472669954768,1.63,2.38,-0.02806894248083247,0.02806894248083247,0.03366499974222825,-0.048049665519860674,0.014384665777632477
logistic_tuned,3,1208112,2024-10-27,westham,manutd,1,0.5668250062178879,1.57,2.52,-0.04931191309751548,0.049311913097515536,0.0337680719846325,-0.07011766894134774,0.0363495969567153
logistic_tuned,3,1208107,2024-10-27,chelsea,newcastle,1,0.5973938635406423,1.5,2.73,-0.04799620738134358,0.047996207381343525,0.03296703296703285,-0.06927280312602435,0.036305770158991446
logistic_tuned,3,1208108,2024-10-27,crystalpalace,tottenham,0,0.6270025257934553,,,,,,,
logistic_tuned,3,1208103,2024-10-27,arsenal,liverpool,1,0.5549082230911563,1.68,2.27,-0.01977532121264114,0.019775321212641195,0.035766729599328695,-0.04032987214693895,0.004563142547610255
logistic_tuned,3,1208118,2024-11-02,newcastle,arsenal,0,0.608791089805254,1.78,2.12,0.06520134621551033,-0.06520134621551038,0.03349586601653587,0.04699333699626518,-0.0804892030128011
logistic_tuned,3,1208113,2024-11-02,bournemouth,mancity,1,0.6207690528114569,1.65,2.33,0.035341917133065004,-0.03534191713306489,0.03524515541682938,0.014708446750850812,-0.04995360216768008
logistic_tuned,3,1208116,2024-11-02,liverpool,brighton,1,0.5859774876967435,1.6,2.44,-0.017982908342860426,0.017982908342860426,0.0348360655737705,-0.039022512303256485,0.004186446729485982
logistic_tuned,3,1208120,2024-11-02,southampton,everton,0,0.59365445796937,1.72,2.2,0.03242996817345156,-0.03242996817345162,0.03594080338266381,0.012259109132160662,-0.04819991251482453
